name,name,name.1,name.1.1,name.1.1.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1035,rs1035,rs1035,rs1035,rs1035,0.01,0.366631,0.02,0.01,0.06,0.05,14.3,0.1,14.25,19.0,0.04,2.1439692000000004,0.04,0.15,0.12,0.13,200.96406000000002,0.07,0.15,15.09,6.5,16.98,15.55,16.53,0.567757,1.72787,-0.01,14.67,16.3,0.26,0.23,13.32,0.4,0.04,2.78258,3.59024,1.62247,1.42134,9.03,-99.0,6647.03,-99.0,0.02,-18.42,2.53553,16.15,0.24,0.03,0.06,6638.8,0.21,0.27,0.03,14.49,18.04,1,1237651753482649698,0.5796979999999999,14.8674,593435326983202816,0.1811,0.9862799999999999,1.1201,0.72137,0,1,14.6334,14.6334,587726032257744998,0.28633200000000003,148562121217540096,0.3926,593435326983202816,0.1263,1237651753482649698,0.0,9.19,0.0,0.24169105,7.9359600000000015,9.1929,0.24169105,8.85,-99.0,1.01511,ECO07443,1.02528,6.5,L,1113720000.0,0.07393580000000001,0.0,0.0,253.188,0.015525799999999998,6.9295100000000005,0.0163,6.20557,0,0,0.0,GBT,117779000.0,0.0,246.016,-0.0112589,1.0,0.0,-18.4099,0.0,0.0,11.1159,1,11.0959,1.14279,0.0,1.0,9.4085,6013.0,9.0165,0.0,0.0,0.0,0.415391,0.409739,9.03,0,1,0,0,0,0,0,1.4464,1.31159,2.36769,2.19125,-18.6675,3.11255,0.250902,1.17219,0.390295,0.0,0.207,0.0,0,9.405,rs1035,0.0,-0.7288279000000001,0.0,-0.7288279000000001,66.30314,4.949024,68.44984000000001,3.294084,117.2617,3.202808,4.779308,2.26798,474.3789,28.391140000000004,234.1721,3.641736,1285.797,66.95237,25.174129999999998,1.7049290000000001,23.864160000000002,3.684082,43.4775,2.225551,1197.356,52.51651999999999,127.875,6.545739,168.5598,8.198325,111.984,5.857393,20.216920000000002,1.640523,0.0,1.030718,658.9725,7.698967,0.0,,274220060279.93265,64075874680.32481,0.0,,77.74909507395938,19.923559541015607,94.24732043802352,20.148047982359234,148.58035083554088,27.201254248617428,3.2740186884631575,16.217023892661445,12.811710221703722,6.918544673288865,3.691770165457334,50.068761751441876,278.05592748434145,39.67622279350185,266.7069727711878,35.83916221717976,765.9728755375479,101.04415379643994,27.2480391393242,4.045558091638028,15.649548956737824,2.660930803346906,28.85652574448049,2.388816800439563,795.2399526052164,62.1639992227411,85.0100053502997,6.981117922656628,112.6997732571074,8.81196790454601,74.91928556434732,6.0141576519996365
rs1036,rs1036,rs1036,rs1036,rs1036,0.02,0.66378,0.03,0.01,0.03,0.06,12.56,0.11,12.64,19.57,0.04,4.7749752,0.02,0.1,0.06,0.15,201.11763,0.08,0.07,13.46,3.85,16.16,14.05,15.43,0.9928440000000001,2.40116,-0.05,12.88,15.06,0.49,0.26,10.7,0.09,0.02,3.85905,4.795730000000002,2.45074,2.12167,9.87,-99.0,6351.56,-99.0,0.02,-19.43,3.3378400000000004,14.77,0.27,0.03,0.05,6352.8,0.07,0.08,0.02,12.91,17.62,1,1237654880194134031,0.536798,7.2674,959375062371166208,0.6737,0.68997,0.76572,0.61357,0,1,3.262,10.6045,587729158969229325,0.508549,240041630722162688,0.4561,959375062371166208,0.8727,1237654880194134031,0.0,9.95,0.0,0.23103563,9.55436,8.56377,0.51443121,9.75,1.1280299999999999,1.05936,ECO07651,1.10049,-1.0,E,261600000.0,0.0,0.0,0.0,0.0,0.040817599999999996,0.0,0.040999999999999995,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-19.4306,0.0,0.0,11.4759,1,11.3219,1.09353,0.0,1.0,9.8575,6171.0,9.8425,0.0,0.0,0.0,0.0596091,0.07663210000000001,9.87,1,0,0,1,0,0,1000000,2.0603599999999997,1.97628,3.28235,2.94188,-19.7149,4.163869999999998,0.495461,1.71745,0.75429,0.0,0.2296,0.0,0,9.885,rs1036,0.0,-0.7612836,0.0,-0.7612836,34.03706,6.543818,39.19767,5.456794,56.56921,5.451968,10.21139,5.235896,669.6072,39.13075,110.8202,6.024045,1072.559,39.11738,29.935290000000002,5.772963,99.58058,18.87415,311.9058,12.891760000000001,1798.069,42.56475,917.3699,37.91695,343.1105,25.10033,275.1892,28.146390000000004,7.328594,5.965509,477.45099999999996,1757.884,337.2021,7.862203,0.0,,2103.400927703926,5202.432463800096,1254.8385136839393,903.6037292258154,72.59133301809622,26.894436432258953,147.2849216018888,32.55993034529107,176.66288890149235,33.98012659130955,11.927537141931143,21.744635235888563,38.13549849680179,18.896713456757453,72.21236986090483,63.17212145954991,465.35910961112535,57.99375465936235,262.3634179568518,29.2281722066543,751.5790625476726,82.11707646288454,76.09777190515996,18.504955765008084,73.2354257597933,14.572049915470354,230.79293662605258,15.930763098538545,1330.9270534878185,79.67292194544727,679.3575311710252,46.5043108438892,254.81712362233299,22.87401752929097,204.43675625921065,23.4334830743384
rs1038,rs1038,rs1038,rs1038,rs1038,0.02,0.335106,0.02,0.01,0.26,0.06,13.06,0.1,13.01,17.48,0.04,1.5768742,0.03,0.38,0.18,0.14,201.14852,0.07,0.46,13.95,9.15,15.68,14.24,15.32,0.537922,1.7508,-0.07,13.08,15.09,0.36,0.25,19.25,0.21,0.07,2.7465200000000003,3.60258,1.53364,1.33083,9.47,-99.0,6969.8,-99.0,0.14,-19.73,2.6068599999999997,14.87,0.25,0.03,0.12,6942.1,0.06,0.14,0.02,12.96,16.71,1,1237651752945844255,0.69406,20.9935,592227512956774400,0.2301,1.0313,1.3108,1.0186,0,1,19.2535,30.8136,587726031720939553,0.394321,-999,0.5649,592227512956774400,0.2008,1237651752945844255,0.0,9.69,0.0,1.3668242,8.06927,9.977210000000001,1.6753721000000001,9.33,1.0927799999999999,1.12495,ECO04070,1.1501700000000001,9.5,L,6777670000.0,0.0912737,0.0,0.0,0.0,0.016464799999999998,19.3324,0.0332,6.55375,0,0,0.0,ALFALFA,232112000.0,0.0,269.01,0.139011,1.0,0.0,-19.839000000000002,0.0,0.0,11.3009,1,11.4329,1.1753799999999999,0.0,1.0,10.0965,3741.0,9.4845,0.0,0.0,0.0,1.08653,1.08528,9.47,0,1,0,0,0,0,0,1.32125,1.09604,2.13782,2.07127,-20.1744,2.88784,0.17189400000000002,0.9884639999999999,0.27947,0.0,0.2181,0.0,0,10.085,rs1038,0.0,-0.6988843000000001,21700000.0,25500000.0,15.93041,4.469204,18.380979999999997,3.079911,24.2737,2.33149,3.7143589999999995,2.444711,92.89983000000001,6.100068,27.69861,2.04833,127.2898,6.9606369999999975,6.687631,1.6876060000000002,27.60259000000001,3.460695,14.379389999999999,1.133283,316.1453,11.54416,42.292320000000004,3.3331839999999997,81.25191,4.618467,53.5391,5.080535,1.275269,1.8565189999999998,0.0,0.9883716999999999,84.11321,2.7457700000000003,0.0,,409.69488312748143,390.8975564050952,400.42672607851335,113.18305680848049,64.92390962133567,29.245863687117495,42.851206872651694,13.031416236813142,44.20190936401717,10.574962327929288,0.0,,3.7101191346241946,9.091391194066594,0.0,,95.02075677724561,13.937703111016482,44.88827098744407,6.142371343601097,127.3388325645303,17.109217975115598,9.29858067339604,4.283773570682953,24.146686805682172,3.4930428869027828,12.372291608839152,1.2708752979003084,271.7593643829224,20.384057641227916,36.30672481736337,3.709590737712861,69.1908836552566,5.819370439923194,45.55144568255001,5.154951680117906
rs1050,rs1050,rs1050,rs1050,rs1050,0.02,0.14258800000000002,0.02,0.01,0.23,0.06,14.86,0.1,-99.0,18.22,0.04,2.2436979,0.1,0.56,0.21,0.14,201.69204,0.07,-99.0,15.49,6.71,16.82,15.82,16.61,0.234875,1.25003,-0.08,-99.0,16.48,0.36,0.25,15.68,-99.0,0.03,2.06212,2.8035400000000004,1.0469600000000001,0.954676,8.63,-99.0,6956.37,-99.0,0.02,-18.47,1.99145,16.4,0.26,0.03,0.04,6998.4,0.13,0.17,0.03,14.99,17.66,1,1237651736303304947,0.703808,15.2897,593480956715755520,0.3299,0.14939000000000002,0.37772,0.13255,0,1,15.4413,24.8905,587726015078400253,0.34684699999999996,148562121913794560,0.3823,593480956715755520,0.2545,1237651736303304947,0.0,8.75,0.0,0.36387884,7.59474,9.612260000000001,0.36387884,8.57,-99.0,1.0208,ECO07452,1.08746,11.0,L,2925060000.0,0.139102,0.0,0.0,0.0,0.05033630000000002,6.07808,0.0162,4.73626,0,0,0.0,ALFALFA,212303000.0,0.0,177.382,0.20654299999999998,2.0,0.101387,-19.9858,0.0,72.6079,11.2589,0,11.4799,1.35291,0.0748623,2.0,10.1125,6014.0,9.3855,0.0,57.2433,11.459000000000001,4.267519999999998,4.26755,8.63,0,1,0,0,0,0,0,1.13906,0.939947,1.9089,1.8509400000000005,-18.5618,2.62078,0.102539,0.8723719999999999,0.17011500000000002,0.0,0.2197,0.0,0,9.645,rs1050,1374291.0,825719.5,-723.5298,396.8537,14.348239999999999,3.208854,16.98475,2.364148,34.790729999999996,2.0762,-0.3277963,1.973897,92.4926,9.122857000000002,34.06704000000001,1.869791,156.5835,14.70711,8.463631,1.46122,15.048,2.995613,9.193653999999999,0.8560119,269.4109,14.5439,27.040159999999997,2.5176819999999998,48.94428,3.9767959999999998,39.02756,4.097265,3.680489,1.549181,111162.5,992507.2,107.1626,2.7416560000000003,0.0,,156.52442919605156,66.1375150940223,160.40578743712547,66.21722755348038,15.712176589911401,7.813392258662764,27.966660782060682,10.08068025722044,38.25549355976628,10.903338763066586,0.0,,0.0,,0.0,,70.87357562054771,15.56940781616551,41.93278283279602,8.801972202075781,119.72039247354192,24.697318324765792,8.948027080887302,3.023147742529412,11.341947480163773,2.5686818415296644,6.917784535915876,0.9380921008884043,202.69842627476643,22.688337240183444,20.34151642547363,2.739578925768278,36.786303004648104,4.5365959293702245,29.329937274979105,4.099581157795043
rs1060,rs1060,rs1060,rs1060,rs1060,0.02,0.0907478,0.03,0.01,-99.0,0.06,-99.0,0.11,-99.0,18.07,0.04,4.1998,0.1,-99.0,0.47,0.15,202.33423,0.08,-99.0,15.73,7.87,16.54,16.29,16.63,0.145395,1.0958,-0.01,-99.0,16.55,0.68,0.27,10.4,-99.0,0.04,1.89179,2.60332,0.941393,0.8867450000000001,8.53,-99.0,6948.77,-99.0,0.05,-18.43,1.80732,16.87,0.28,0.04,1.41,6952.2,0.25,0.34,0.12,-99.0,16.1,1,1237654879657787535,1.0,65.405,959294523144431616,0.6105,0.89735,1.2778,0.49563,0,1,93.0639,750.0,587729158432882759,0.679,240041629493231616,0.05,959294523144431616,0.5973,1237654879657787535,0.0,8.59,0.0,0.29775119,6.53608,9.26896,0.29775119,8.49,-99.0,1.15767,ECO10842,1.11806,-999.0,L,1326890000.0,0.147008,0.0,0.0,0.0,-99.0,8.03699,-99.0,4.6691400000000005,0,0,0.0,ALFALFA,139673000.0,0.0,104.63799999999999,-0.124175,1.0,0.0,-18.4321,0.0,0.0,10.9389,1,11.1009,1.43147,0.0,1.0,9.3365,8229.0,8.5505,0.0,0.0,0.0,7.8251100000000005,7.932069999999999,8.53,1,?,0,1,0,0,1000000,1.07549,0.921942,1.8638400000000002,1.78155,-18.384,2.5699,0.08346369999999999,0.871817,0.133589,0.0,0.2387,0.0,0,9.335,rs1060,0.0,-0.7327452,1534491.0,138661.8,317.4626,7.972015,220.7867,5.060418,384.1453,5.951855999999999,41.18033,2.957113,1191.027,117.5159,1375.256,11.80986,5393.321,447.2094,100.8754,2.4345060000000003,64.54873,5.175882,50.39548,3.385928,3874.515,272.9358,148.222,9.958613,294.2359,21.30615,213.5088,13.93077,72.53775999999998,2.237256,87554.24,15000000.0,4010.933,34.28304,0.0,,1281.5568348310119,509.03675934614654,1635.5457352128578,645.6844451044002,551.2819438437888,203.681541856701,334.11901212325813,108.37363335263016,563.5168522089396,163.07836233825182,57.99151363916996,18.081364527346466,11.52899767819697,7.582758500920464,11.296130022027086,6.040437591416586,1170.6980947899674,273.3717732772698,1834.965835951783,401.3579956020723,5215.11871900871,1119.6452808599417,124.42154319907495,19.80214777795049,56.50773049298765,7.988933267650311,43.58032049393551,5.480302082188874,3348.1965510993064,425.35716942293715,127.962298268785,15.942651966917138,252.49737774732756,31.180170724417408,183.10105012190473,21.785539332188726
rs1074,rs1074,rs1074,rs1074,rs1074,0.02,0.183752,0.02,0.01,0.23,0.06,13.91,0.1,14.16,17.61,0.04,4.2802856,0.02,0.21,0.12,0.14,203.07088000000002,0.08,0.37,14.36,4.65,16.0,15.04,15.72,0.292694,1.29731,0.06,14.36,15.5,0.91,0.25,12.04,0.49,0.08,2.21371,2.93933,1.2091,1.10016,9.03,-99.0,6928.56,-99.0,0.02,-19.33,2.02292,15.45,0.26,0.03,0.03,6928.9,0.03,0.43,0.02,14.22,16.95,1,1237671990266167436,0.284391,10.5435,959275006813038592,0.5912,0.7692100000000001,0.90775,0.72237,0,1,5.7387,13.6566,587729158433210378,0.935673,240041629195436032,0.8954,959275006813038592,0.3409,1237671990266167436,0.0,9.19,0.0,0.6122435,8.41237,9.390989999999999,0.71335471,8.95,-99.0,1.02645,ECO07615,1.00999,12.0,L,1757350000.0,0.140682,0.0,0.0,0.0,0.0947258,9.46314,0.1085,4.4473199999999995,0,0,0.0,ALFALFA,138738000.0,0.0,130.039,0.257628,1.0,0.0,-19.3841,0.0,0.0,11.1679,1,11.3079,1.3863299999999998,0.0,1.0,9.5845,6141.0,9.1445,0.0,0.0,0.0,2.39223,2.3921900000000003,9.03,1,?,0,?,0,0,1000000,1.17804,1.09348,2.0488299999999997,1.87231,-19.4278,2.7431,0.140335,1.01112,0.222687,0.0,0.2229,0.0,0,9.545,rs1074,0.0,-0.7811208000000001,-155053.2,150723.9,50.808679999999995,7.7623479999999985,49.40638,4.68061,112.7145,4.676126,6.432878,3.999435,323.6353,20.82873,159.81,4.8465169999999995,613.9131,34.71176,30.9082,2.864523,33.548190000000005,5.531412,47.39921,2.782975,1015.828,45.15292,139.4094,8.185221,185.4274,10.61943,138.7937,8.057299,21.00753,2.676529,-21500000.0,15300000000.0,471.0677,7.665732000000001,0.0,,360.3939293439674,126.87426791305592,856.6979434089212,239.6826405522792,88.52221528693292,26.96947631135915,78.15339441225075,20.647173066585143,156.40527001051984,30.735071664162106,0.0,,52.96201966224374,37.101212575583126,0.0,,315.1163355264858,47.567465491691536,207.5497886703025,29.53402111073379,590.7426511847666,82.53672679549103,34.619953395518614,7.3773413947921185,30.042956597596884,5.443387208097491,42.07348035776862,3.7984134058754506,901.2327196057494,73.37209927863596,123.59535307860942,11.074976213570066,163.67958246416666,14.122622711639218,122.45670234465251,10.59840576998196
rs1082,rs1082,rs1082,rs1082,rs1082,0.02,0.557135,0.03,0.01,0.02,0.06,12.44,0.12,12.35,18.17,0.05,4.981815599999999,0.02,0.06,0.05,0.16,203.26754,0.08,0.27,13.38,3.99,15.78,13.81,15.14,0.855925,2.2236700000000003,-0.04,12.32,14.82,0.67,0.28,12.37,0.38,0.02,3.43529,4.36115,2.06755,1.7687599999999999,9.85,-99.0,6376.67,-99.0,0.02,-19.73,3.14953,14.57,0.29,0.04,0.09,6354.3,0.03,0.04,0.02,12.7,17.03,1,1237671990802776174,0.741548,20.0572,959440758190925824,0.9144,0.35785,0.46893999999999997,0.077497,0,1,9.4363,20.3751,587729159507017788,0.701055,240041631724601344,0.4716,959440758190925824,0.7631,1237671990802776174,0.0,9.97,0.0,1.0008176,9.58854,9.33168,1.5443525,9.73,1.1421700000000001,1.09791,ECO06350,1.14378,1.0,E,4353610000.0,0.0453226,0.0,2996420000.0,0.0,0.0268387,11.0951,0.0265,5.54585,1,0,3094210000.0,ALFALFA,272096000.0,154320000.0,252.368,0.027838599999999998,2.0,0.0848167,-20.3454,0.0,39.6673,11.5449,1,11.5959,1.14816,0.0387775,2.0,10.2695,5334.0,10.0065,0.0,69.1874,11.6298,0.14205,0.14194500000000002,9.85,0,0,0,0,0,0,0,1.7261400000000002,1.4240700000000002,2.62792,2.55825,-20.1393,3.4600199999999997,0.329243,1.23102,0.522297,0.0,0.25,0.0,0,9.965,rs1082,0.0,-0.77588,0.0,-0.77588,12.57645,6.005681,124.8849,5.441095,233.2509,6.214097,2.357884,5.168462,1353.075,34.09737,94.37921999999999,5.7718739999999995,608.3566,22.80055,53.94706,5.002098,109.6233,18.09628,680.4753,10.943430000000001,4825.2609999999995,71.01039,2001.398,32.18655,907.2375,27.054679999999998,817.7735,27.396720000000002,31.85946,5.7291360000000005,0.0,1.0972600000000001,264.7911,7.560202,0.0,,0.0,,843739884.2766951,77491331.37651059,140.16373521641927,81.85767661400699,487.27223187018063,54.66213860653377,826.024849930715,64.99163255205758,4.649542871714597,161.39754050786746,90.53571993988558,58.95214788885319,12.601070817006008,42.53579203633844,1695.333865839364,96.35682006882416,261.73506682776895,16.08835386443554,741.0595189631267,44.93644410049724,158.10178025634934,21.47196652633497,112.63299026829512,18.859205642582744,684.5979039843057,20.689568136070662,4848.654856300581,142.53614217156664,2007.741419954855,60.1139135474012,900.8300316326556,34.52695257138439,811.0877058189886,33.40205508657589
rs1084,rs1084,rs1084,rs1084,rs1084,0.02,0.284582,0.02,0.01,0.11,0.05,12.42,0.1,12.63,16.74,0.04,1.3066456,0.12,0.13,0.05,0.14,203.38756999999998,0.07,0.49,13.07,17.1,14.79,13.63,14.42,0.438799,1.496,-0.03,12.61,14.22,0.39,0.24,37.49,0.27,0.02,2.52977,3.2728200000000003,1.4725700000000002,1.31836,9.51,-99.0,5207.05,-99.0,0.02,-20.01,2.23904,14.04,0.25,0.03,0.04,5207.0,0.02,0.17,0.02,12.73,15.84,1,1237651752409956485,0.230475,47.0922,594542529823664128,0.3122,0.7508699999999999,0.90649,0.6202300000000001,0,1,46.1397,50.7147,587726031185051784,0.405758,-999,0.3056,594542529823664128,0.2708,1237651752409956485,0.0,9.67,0.0,0.748777,7.85694,9.7935,0.94839689,9.41,1.10229,1.08114,ECO04160,1.1783700000000001,7.0,L,4439870000.0,0.0669683,0.0,0.0,0.0,0.0193655,8.57824,0.0149,7.7191899999999976,0,0,0.0,ALFALFA,130584000.0,0.0,235.31900000000002,0.11674100000000001,1.0,0.0,-19.9797,0.0,0.0,11.3399,1,11.4769,1.1582299999999999,0.0,1.0,9.9905,3798.0,9.5665,0.0,0.0,0.0,0.535634,0.532311,9.51,0,1,0,0,0,0,0,1.38255,1.35407,2.36797,2.09931,-20.0994,3.08474,0.239529,1.22495,0.368645,0.0,0.2127,0.0,0,9.975,rs1084,0.0,-0.7315480999999999,0.0,-0.7315480999999999,7.9590429999999985,3.914251,37.50069000000001,2.84404,51.07111,2.437082,4.217961,2.326178,119.5828,5.104585,21.39047,1.8753369999999998,98.19966,4.592902,11.72193,1.6395830000000002,15.85554,2.458724,25.331139999999998,0.9134636999999999,328.8654,4.432375,74.50336,2.686658,78.82705,3.778267,57.99738000000001,2.889091,3.6116089999999996,1.163316,0.0,1.034565,75.79072,2.375475,0.0,,62.70691769568154,67.71825649309223,0.0,,11.060018123268847,6.2386512506279574,32.374297385075025,5.761183638837793,42.61497829033931,6.710416058300219,8.366196400965883,9.343432063235431,15.837566393685265,14.685593818766089,1.8732975787363741,4.498040128698463,83.5724998635152,7.441661345654384,24.105212665363275,2.125178774130252,68.98492252231307,5.987869286175149,15.424864620282912,3.5422596892669076,11.477346738186316,1.8469338003211822,18.40660097554208,0.9810711525038278,239.01734960965348,9.870754148233353,54.164506340645794,2.8667248450886595,57.40871140109891,3.473819330487205,42.246631287349395,2.614882317403495
rs1091,rs1091,rs1091,rs1091,rs1091,0.01,0.47826599999999997,0.02,0.01,0.17,0.05,14.0,0.09,14.21,19.44,0.04,1.0961108999999998,0.04,0.38,0.14,0.13,203.5067,0.07,0.13,15.4,1.6,17.25,15.59,16.69,0.724529,1.9386400000000001,0.06,14.54,16.43,0.82,0.23,6.8,0.08,0.02,3.03323,3.8567699999999996,1.81912,1.57285,9.11,-99.0,6695.47,-99.0,0.03,-18.28,2.76218,16.2,0.23,0.03,0.04,6703.6,0.03,0.08,0.03,14.37,18.32,1,1237651505954029667,0.696946,1.8632,335661966183917568,0.659,0.97255,1.1191,0.7660600000000001,0,1,1.501,4.4898,588848901533597722,0.775209,84102690279260160,0.8371,335661966183917568,0.5511,1237651505954029667,0.0,9.25,0.0,0.22649693,9.82748,8.74734,0.35636809999999997,8.95,1.0206,-99.0,ECO11497,1.01908,-2.5,E,399224000.0,0.103002,0.0,0.0,152.442,0.0176644,13.5529,0.0386,3.80094,0,0,0.0,AO,40816300.0,0.0,148.583,0.151672,1.0,0.0,-18.2284,0.0,0.0,11.1789,1,11.0619,1.08837,0.0,1.0,9.3115,8680.0,9.1805,0.0,0.0,0.0,0.149122,0.149105,9.11,1,?,0,1,0,0,1000000,1.61259,1.38954,2.4990200000000002,2.3738799999999998,-18.5469,3.26031,0.325737,1.21217,0.503109,0.0,0.1988,0.0,0,9.265,rs1091,0.0,-0.7505181,-1578148.0,3842748.0,22.06075,5.691818,134.1026,4.867036,249.5377,4.989937,2.852451,3.714547,1162.411,37.01184,155.7916,3.9187279999999998,930.9402,27.70216,62.90034,2.912619,68.80995,9.313719,377.7646,8.358053,3677.176,74.31315,1111.073,24.58251,463.4619,13.0816,413.3145,12.69737,36.84793,2.6700909999999998,190.8555,351.5729,454.1782,5.641394,0.0,,1459.6589575356315,211.1371700842995,1667.1578795769155,240.82791604317356,102.47506703495984,37.83421752785778,358.4521095731484,41.72101855058474,590.9569448691738,56.10174856619545,0.0,,17.71952715655853,16.938739916995864,0.0,,1100.9465824545916,80.51391875660744,305.9338214835413,21.30504519889352,870.4879047317482,59.55302492639817,103.18370855214825,10.316747509205962,59.52122768744904,8.339924970063073,323.6518755373841,12.876782117364806,3148.7072258201324,121.54062760618207,950.6665839311434,37.48498932419153,394.68974952846696,16.581211872219985,351.80179485579015,15.341509126727795
rs1100,rs1100,rs1100,rs1100,rs1100,0.02,0.388992,0.03,0.01,0.1,0.06,13.25,0.11,13.04,18.2,0.04,4.918843799999999,0.06,0.15,-99.0,0.16,203.64064,0.08,0.24,14.95,2.29,16.29,-99.0,15.81,0.616854,1.8582,-0.04,13.78,15.58,0.88,0.28,5.68,0.08,0.02,2.85437,3.7256199999999997,1.6130200000000001,1.38516,9.25,-99.0,6722.17,-99.0,0.16,-19.18,2.72945,15.35,0.28,0.04,0.05,6683.2,0.03,0.7,0.03,13.67,17.28,1,1237671991339778058,0.12222100000000001,4.8976,960519653958903808,0.7254,0.074081,0.16814,0.045656999999999996,0,1,4.4127,4.9393,588010879306301459,0.882692,240323101689118720,0.8046,960519653958903808,0.2908,1237671991339778058,48.1307,9.45,0.0,1.0810746,9.24034,9.30382,1.3487492,9.15,1.04446,1.01088,ECO10262,1.06354,-2.5,E,1437770000.0,0.150348,0.0,0.0,0.0,0.034438199999999995,10.1606,0.0402,4.07055,0,0,0.0,ALFALFA,140000000.0,0.0,122.042,-0.103676,6.0,0.138536,-22.1938,0.0,136.189,12.5849,0,12.5769,1.09117,0.22109499999999999,8.0,11.1305,3804.0,11.0015,0.0,82.78200000000002,12.164000000000001,0.901127,0.90105,9.25,1,?,1,0,10000,0,0,1.28474,1.0017399999999999,2.02142,2.0176,-19.6958,2.75427,0.16338699999999998,0.900059,0.26506399999999997,0.0,0.244,0.0,0,9.575,rs1100,0.0,-0.7492901,0.0,-0.7492901,31.79862,5.447761,136.5353,4.700737,245.8669,5.340284,4.431068,3.856266,1108.858,36.55305,138.588,4.8253129999999995,801.7523,30.14763,64.12493,3.458935,76.1358,8.419806,309.4243,9.545964999999999,3406.921,83.03676999999998,910.0714,28.07637,625.11,21.56144,476.7149,18.15053,33.96394,3.5081519999999995,0.0,1.059656,413.356,7.049594,0.0,,1398.4512439740126,216.4977617417106,1763.292804382016,267.4685549479748,231.03831317104743,51.007507808101,320.73940864953056,40.55771919835479,510.82440820379276,53.20475723845132,0.0,,0.0,,0.0,,996.3777624685022,78.51031047039744,250.61363608920985,19.571137258580915,713.9446659817098,54.8320801741405,104.83743698959593,11.961155019266121,64.14035751866147,7.529425405059418,258.9121637789855,12.264556004050771,2849.6404006599155,123.29933795168347,760.7935697282791,35.77008160260257,520.8157465222936,25.16070510296326,397.03126815569624,20.17313648127747
