name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1116,rs1116,0.01,0.741505,0.02,0.01,-99.0,0.05,-99.0,0.09,10.36,18.7,0.04,3.3309538,0.02,-99.0,-99.0,0.12,204.08815,0.07,0.03,11.16,15.18,13.7,-99.0,12.94,1.08649,2.39631,-0.08,10.43,12.52,0.77,0.22,63.2,0.18,0.02,3.91784,4.8323800000000015,2.60802,2.26303,10.99,-99.0,6775.95,-99.0,0.02,-22.07,3.31085,12.27,0.22,0.03,0.04,6814.3,0.25,0.11,0.02,-99.0,15.33,1,1237671956981153874,0.845505,38.5029,594596955649239040,0.8618,0.18536,0.20937,0.082747,0,1,25.5017,48.0432,587726033869668455,0.7241489999999999,148842222349975552,0.5493,594596955649239040,0.8028,1237671956981153874,0.0,11.05,0.0,0.26451835,9.72453,9.15483,0.26451835,10.97,1.07434,1.02134,ECO04195,1.00948,-2.5,L,1020250000.0,0.0,0.0,0.0,0.0,0.034337,0.0,0.0443,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,2.0,0.16604100000000002,-22.1881,0.0,49.8412,12.6649,1,12.5699,1.05686,0.104427,2.0,11.0475,3818.0,11.0325,0.0,99.7689,12.5284,0.00291506,0.0592613,10.99,1,0,1,0,100,0,0,2.36924,2.56944,3.872430000000001,3.2797400000000003,-22.1352,4.78292,0.726759,2.22994,1.06626,20.1531,0.1918,1.0209,0,11.005,rs1116,4257.594608407137,1519.064878767963,-304.6763458955533,-209.3725358884349,83.50265122849733,20.605095647725925,138.0087029829361,29.313659047716346,193.10635855394986,37.520684676050394,-36.532766444033115,-15.734449666875527,292.25696898133737,49.00561691499514,125.504046540766,24.673341302233467,487.1966569088955,76.26224625603305,-75.14570493240781,-15.960834396553206,174.21350644529687,24.93236395518716,360.08467419213804,39.98042425196185,835.8549312866252,93.50365924681552,1083.153181605903,119.56054517179638,534.9598321024505,59.6176560174664,397.38450320007286,45.447625824736356,5.758043465553904,14.38060734364467,254.1813,125.4165,272.0219,9.902865,0.0,0.0,810.4955,13437.1,1035.411,17808.16,56.11272,21.48136,60.37391,16.19612,240.8442,33.21889,0.0,0.0,1.098303,195.5075,0.0,0.0,326.9605,28.17511,150.3437,8.329386,429.5533,23.79825,1.680564,124.2209,180.9162,30.92669,405.7415,12.36422,854.1176,32.42569,1193.357,36.36536,519.0519,35.15279,413.1602,39.51625
rs1117,rs1117,0.02,0.285654,0.03,0.01,0.08,0.06,14.46,0.11,13.88,18.46,0.04,1.2596758999999995,0.05,0.33,0.15,0.15,204.15623,0.08,0.26,14.88,6.91,16.71,15.51,16.34,0.4465520000000001,1.53737,0.0,14.32,16.14,0.43,0.26,14.26,0.41,0.03,2.51007,3.27383,1.41925,1.25835,8.99,-99.0,6786.04,-99.0,0.02,-18.68,2.30114,16.01,0.27,0.03,0.06,6795.3,0.04,0.12,0.02,14.63,17.68,1,1237651752410284171,0.113445,14.2752,594497449846925312,0.4328,0.5837399999999999,0.8433799999999999,0.47659,0,1,5.6427,16.5085,587726031185379452,0.448591,148842220831637504,0.4383,594497449846925312,0.3505,1237651752410284171,0.0,9.15,0.0,0.32498604,7.8305,9.33836,0.32498604,8.83,-99.0,1.02102,ECO06366,1.02387,10.0,L,1556790000.0,0.14338199999999998,0.0,0.0,0.0,0.0218301,6.5948699999999985,0.0199,3.23013,0,0,0.0,ALFALFA,200159000.0,0.0,132.55,-0.134179,1.0,0.0,-18.6808,0.0,0.0,11.0999,1,11.1479,1.13497,0.0,1.0,9.4915,5343.0,8.9705,0.0,0.0,0.0,0.667579,0.667507,8.99,0,1,0,0,0,0,0,1.3392700000000002,1.21296,2.22701,2.05582,-18.8453,2.94357,0.208227,1.09598,0.325214,0.0,0.2294,0.0,0,9.495,rs1117,59078.333190225945,54490.593574877326,-247.79251053828426,-252.43767169647882,12.197004896490824,4.6651494344302895,34.87511627952848,3.954382808497845,51.49802182448792,3.9656398652003086,2.6369073972968837,2.5194613895156164,94.33264384311771,4.764584721054206,46.18803227669947,2.8056270249319364,123.45684058525438,5.736113242054839,7.958317525223617,1.5638781622511972,10.565340656540569,1.2235218836199064,13.304051865938554,0.4948961117955421,269.79136139131674,6.471197619933701,40.099880812808024,1.4847172574725136,61.11224111095521,2.141151946549273,43.64335191944512,1.7149720548177831,6.160032736510515,1.1786571941532606,1133992.0,51500000.0,110.0894,2.400314,0.0,0.0,187.936,91.0266,254.3235,76.26025,14.1659,6.981738000000001,39.53593,6.220721,57.9726,6.38781,2.250867,9.298603,0.4130016,35.13355,0.0,0.0,113.9197,6.82275,51.81151,2.8702650000000003,148.0329,8.200756,13.00265,10.61999,12.80174,1.947759,17.12067,0.8976019000000001,328.8377,11.53225,50.3549,2.640006,77.40343,4.0583269999999985,57.26647,3.64517
rs1121,rs1121,0.02,0.486494,0.02,0.01,0.04,0.05,12.23,0.1,12.03,17.78,0.04,3.5253505,0.02,0.14,0.11,0.14,204.20839,0.07,0.08,13.15,6.35,15.43,13.69,14.86,0.760088,2.08695,-0.09,12.56,14.58,0.74,0.24,12.91,0.15,0.02,3.27181,4.19266,1.94495,1.67135,9.87,-99.0,6973.72,-99.0,0.02,-20.22,3.0078,14.34,0.25,0.03,0.1,7011.5,0.03,0.09,0.02,12.64,16.64,1,1237671991340433429,0.19097,16.4266,594618945881794560,0.8268,0.30749,0.39057,0.07686699999999999,0,1,4.7603,18.6509,587726016690126908,0.767621,148842222685519872,0.7819,594618945881794560,0.3866,1237671991340433429,0.0,10.05,0.0,1.8062672,8.73959,9.4681,2.7429901,9.69,1.15375,1.12228,ECO04202,1.18685,4.0,L,2154660000.0,0.0,0.0,2676460000.0,0.0,0.0156853,11.0239,0.0182,4.15329,1,0,2933170000.0,ALFALFA,165743000.0,219969000.0,188.758,0.0,2.0,0.08471210000000001,-20.9104,0.0,64.4994,11.7589,1,11.8279,1.16403,0.038585400000000006,2.0,10.4085,3825.0,10.3025,0.0,62.8321,11.4618,0.481643,0.471672,9.87,0,0,0,0,0,0,0,1.49094,1.28495,2.3886700000000003,2.27504,-20.7535,3.17277,0.243647,1.1413799999999998,0.387218,18.5173,0.2126,0.1402,0,10.015,rs1121,4148.634226651703,477.7432223355816,542.2866109205943,57.217330261935075,29.97569412568175,15.042273066638822,355.4826812321335,15.233218392549546,561.3213110576803,17.753618747574418,9.91154165428479,8.078587311144824,1036.9437713840362,23.423540143829012,77.40412712551618,5.979692564987366,191.0273067248217,7.2811028897235515,78.09743359983548,4.380343651493069,55.02408121105775,3.70909578153328,359.036809069047,4.406424698070773,2965.6591861583443,33.965571697619644,1076.5102092945172,13.095585217384885,469.4495677098877,7.432978933498934,366.5144596439332,6.405745736369134,11.201366780074453,3.5032828666630755,901.6417,264.9885,81.22295,3.05347,0.0,0.0,1537.67,166.426,189.341,69.83154,118.5742,36.54675,369.3534,19.99678,606.2721,19.84657,0.0,0.0,18.7004,20.37954,0.0,0.0,1284.891,30.98567,91.57133,5.104305,261.6324,14.58373,114.766,11.21825,76.78031,8.333289,549.6896,8.211476,4434.11,71.07963000000002,1616.734,24.1514,708.7729,16.152070000000002,555.5884,14.20422
rs1126,rs1126,0.01,0.370838,0.02,0.01,0.09,0.05,13.88,0.09,13.99,18.74,0.03,2.4297905,0.02,0.25,0.1,0.12,204.31334,0.06,0.22,14.86,5.9,16.7,15.26,16.26,0.583002,1.79337,-0.03,13.77,16.02,0.28,0.21,12.98,0.1,0.03,2.85456,3.70505,1.6442,1.43204,8.89,-99.0,5333.83,-99.0,0.02,-18.22,2.64385,15.84,0.22,0.03,0.03,5338.4,0.04,0.15,0.03,14.21,17.76,1,1237671990804021439,0.753814,13.2883,594517790812039168,0.2242,0.42949,1.1823,0.28769,0,1,12.7936,12.7936,587726032796057765,0.383682,148842221142016000,0.5661,594517790812039168,0.1879,1237671990804021439,0.0,9.09,0.0,0.25587183,8.14349,9.36645,0.28199018,8.77,-99.0,1.00956,ECO07467,1.0370700000000002,5.0,L,1660820000.0,0.140318,0.0,0.0,0.0,0.098126,6.189780000000002,0.0386,3.4595800000000003,0,0,0.0,ALFALFA,137258000.0,0.0,192.764,-0.0718774,1.0,0.0,-18.2183,0.0,0.0,11.0599,1,11.0609,1.10068,0.0,1.0,9.4915,6032.0,8.8885,0.0,0.0,0.0,0.698654,0.6952149999999999,8.89,0,1,0,0,0,0,0,1.39809,1.22244,2.28153,2.15532,-18.5859,3.03876,0.213818,1.09726,0.338999,19.28,0.1891,0.0982,0,9.485,rs1126,0.0,,0.0,,54.61328281039532,8.854321842878775,59.999902028682925,6.054314427871901,116.00810869784077,6.585263259223539,-3.991123861954928,-3.986832313395351,220.067382467643,8.10537325739054,118.33447534494015,5.013296399542781,369.431304658308,12.18163841679776,23.40555382858153,2.36366714553454,21.616022993858877,1.861710200612672,30.22532192729127,0.8122123552165271,629.3927138574591,11.141909178451659,90.86862685386788,2.4301612703032283,138.1490749010364,3.245296961342004,99.30618835986307,2.6597850961991822,15.267644163045428,1.6575784539652911,0.0,1.060706,230.1933,2.997252,0.0,0.0,28560.47,76574.69,425.5317,149.9836,87.43697,19.93467,162.7827,19.23164,195.489,12.91854,0.0,0.0,5.1485629999999984,8.699793,0.0,0.0,357.3898,14.69441,189.0675,6.4531589999999985,540.1929,18.4376,29.96487,4.826594,35.32764,4.6197300000000014,50.72969000000001,2.144477,994.7546,29.23193,149.205,6.307283999999999,222.9689,7.5736789999999985,166.0161,7.19057
rs1150,rs1150,0.01,0.513254,0.02,0.01,0.07,0.05,12.37,0.09,12.46,18.23,0.04,2.1637951,0.02,0.04,0.04,0.12,204.76905,0.07,0.09,13.34,16.89,15.44,13.89,14.94,0.783281,2.01308,-0.21,12.44,14.56,0.25,0.22,49.92,0.4,0.02,3.27153,4.12551,2.0417400000000003,1.77171,9.99,-99.0,6942.69,-99.0,0.02,-20.11,2.86705,14.27,0.22,0.03,0.03,6967.8,0.03,0.12,0.03,12.64,16.7,1,1237651736304681016,0.483152,26.7308,594502947405064192,0.7898,0.36652,0.7145100000000001,0.06401699999999999,0,1,11.3824,47.2523,587726015079776316,0.341058,148842220915523584,0.1339,594502947405064192,0.4504,1237651736304681016,0.0,10.11,0.0,0.7674559,8.358419999999999,9.82174,1.024313,9.81,1.15527,1.18743,ECO06378,1.18323,2.0,L,13959900000.0,0.0,0.0,4812990000.0,0.0,0.0290281,7.555110000000001,-99.0,10.7318,1,0,13969000000.0,ALFALFA,280601000.0,280485000.0,309.853,0.0,2.0,0.0984123,-20.2283,0.0,14.2242,11.5019,1,11.5519,1.14962,0.0309634,2.0,10.1515,5350.0,9.9085,0.0,75.5931,11.8607,0.183922,0.168627,9.99,1,0,0,1,0,0,100000,1.6416099999999998,1.6102,2.71192,2.41887,-20.5133,3.48919,0.350243,1.42056,0.539883,18.645,0.192,0.0829,0,10.215,rs1150,1504.6602467197938,772.8398496655624,89.57075699882067,77.84912869598713,41.86777762428257,13.25228127216562,29.72467169871695,8.67169318409857,50.69664461306153,9.1814490123855,5.07669304785472,6.031912009733257,68.28687875865555,8.730991709948036,62.79518698213438,8.052869677165141,164.94779796088426,17.978444928631863,0.8054782381971918,3.1473050630067907,32.531599623476275,3.5057311544573433,38.89874154916592,2.4384237868350094,195.30047324975482,11.583016880545607,116.85746263802072,7.248755357386455,72.43034701196194,5.11879518002615,57.58779433050836,4.393494944704553,4.333625318601794,2.915047971785844,-150817.8,1573281.0,92.13297,2.9428490000000003,0.0,0.0,77.9017,14859.03,623.3276,4574.853,21.67549,14.17215,113.0874,27.00681,142.5054,18.75794,0.0,0.0,22.41606,10.58176,7.792998,9.865505,185.7263,15.46206,89.05345,4.5326,254.4384,12.95029,0.0,0.0,38.19543,6.132726,78.72561999999998,3.780656,339.6921,9.679114,231.5459,11.11958,93.82521,9.024922,77.78641999999998,7.759467
rs1154,rs1154,0.02,0.384361,0.03,0.01,0.03,0.07,12.73,0.12,12.8,17.32,0.05,4.510684099999999,0.02,0.05,0.08,0.16,204.86394,0.09,0.14,13.46,7.16,15.56,14.08,15.13,0.610535,1.84669,-0.06,13.0,14.9,0.4,0.29,16.73,0.2,0.02,3.10343,4.0019300000000015,1.86727,1.6411,9.51,-99.0,6813.23,-99.0,0.02,-19.9,2.74519,14.71,0.29,0.04,0.04,6847.5,0.02,0.07,0.02,13.01,17.24,1,1237671992413913146,0.719993,14.8798,961605421674555392,0.3609,0.21665,0.28867,0.017922999999999998,0,1,14.916,14.916,587729158970867777,0.414003,240604571758493696,0.552,961605421674555392,0.309,1237671992413913146,0.0,9.67,0.0,0.98364176,8.45699,9.5375,1.3247223999999995,9.45,1.10611,1.0564,ECO04234,1.17374,12.0,L,8197600000.0,0.0,0.0,4529890000.0,0.0,0.00887284,5.41566,0.0192,8.494010000000001,1,0,8225700000.0,ALFALFA,225829000.0,217664000.0,279.03,0.0,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,0,12.1369,1.20009,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,3.38354,2.56121,9.53,1,0,0,?,0,0,1000000,1.25037,1.28882,2.2782400000000003,1.99421,-20.4718,3.02208,0.167704,1.19558,0.260946,0.0,0.2537,0.0,0,9.825,rs1154,0.0,,0.0,,16.908945879960395,9.481550347508202,113.56010299072537,9.17688247397897,206.42252202964082,10.809106561366928,7.977944641069097,5.340820358472548,382.2979310938705,14.208123941767926,98.05063153358091,5.5238466304889675,295.45617789128465,11.023537324203604,44.240243871691675,3.4068422859508445,33.16620198172738,2.7817093878999803,92.83447768366379,2.0551277197475817,1093.3720829284698,20.383779555515343,279.08115149158164,6.133147378197522,241.52787605972884,5.952195432567346,160.60230873421355,4.545807172703398,17.63799224539153,2.595528355449228,0.0,0.9317194,182.303,3.979558,0.0,0.0,1160000000.0,0.0,0.0,0.0,44.94553,16.829079999999998,191.6209,19.68715,323.2451,19.49415,12.42559,35.4784,3.503603,75.86575,15.07086,18.97536,614.325,23.67322,159.1741,6.298613,454.783,17.99604,102.3542,11.28249,58.87599,8.604459,165.5717,5.696378,1886.33,53.41413000000001,486.9754,16.75405,414.1623,14.67794,281.587,12.02535
rs1159,rs1159,0.01,0.267561,0.02,0.01,0.49,0.05,-99.0,0.08,14.2,17.75,0.03,2.1220446,0.31,-99.0,0.23,0.12,204.97715,0.06,0.26,14.72,11.35,16.07,15.11,15.61,0.412077,1.44986,0.05,13.82,15.43,0.79,0.2,50.96,0.49,0.03,2.43779,3.16286,1.40001,1.25549,9.19,-99.0,6858.33,-99.0,0.22,-19.4,2.17493,15.14,0.21,0.03,0.45,6858.3,0.05,0.12,0.03,14.25,16.5,1,1237671991341088930,0.142494,16.4883,594494426189948928,0.653,0.41554,0.57298,0.36076,0,1,5.9655,16.0613,587726032259448939,0.779795,148842220785500160,0.9397,594494426189948928,0.2239,1237671991341088930,0.0,9.37,0.0,0.42920266,8.224110000000001,9.46976,0.54059629,9.09,1.03354,1.02385,ECO07440,1.05872,5.0,L,2106840000.0,0.115241,0.0,0.0,0.0,0.0509445,6.90106,0.0321,4.33968,0,0,0.0,ALFALFA,158579000.0,0.0,121.514,-0.100735,1.0,0.0,-19.1686,0.0,0.0,11.1819,1,11.2589,1.14831,0.0,1.0,9.6505,6012.0,9.1865,0.0,0.0,0.0,0.531832,0.533387,9.19,1,?,0,?,0,0,1000000,1.36818,1.31423,2.32071,2.07413,-19.3713,3.02666,0.235264,1.18779,0.361706,18.0614,0.1807,0.067,0,9.655,rs1159,-1985.6678810221078,-4854.423699032169,91.36944918310968,59.175867234267166,5.839342733599441,2.8440061678908397,15.57506238109753,2.4095259733040515,30.607991232790837,2.7208821567272383,2.269657677634076,1.772833265414972,63.67881921075632,3.675003460613768,34.95879324224862,2.2751083484974206,102.341875725111,5.247326875709952,4.866292445631856,1.3263449040648172,7.451076961627387,1.0326512202882543,8.40728088910018,0.3977811971535764,182.12142294276302,4.9892469553497,25.372638816761786,1.195964252598115,39.23649213267717,1.7780089046226846,26.846064501603173,1.3831499852292326,1.7361666113835614,1.08555719771924,186.0306,5831.291,111.2727,2.191105,0.0,0.0,36.05925,55.09121999999999,370.8473,53.12125,8.935713,6.36346,30.22472,6.422765,59.00469,7.227205,0.0,0.0,4.124175,3.657828,2.591845,4.05476,102.7032,7.105764999999999,55.68519000000001,3.718912,159.1005,10.62546,6.039181,3.24277,10.95852,2.1275,12.99844,0.9285075,263.1208,10.10615,38.23071,2.730904,56.10616,4.193021,37.00175,3.03176
rs1163,rs1163,0.02,0.20952,0.02,0.01,0.38,0.06,14.09,0.1,-99.0,18.12,0.04,2.4441536,0.2,1.54,0.18,0.14,205.07039,0.07,-99.0,15.45,15.35,16.48,15.22,16.13,0.335304,1.39089,-0.1,14.59,15.9,0.2,0.25,34.58,0.97,0.11,2.34221,3.1094,1.28662,1.16084,8.91,-99.0,6919.98,-99.0,0.08,-18.94,2.15808,15.71,0.25,0.03,0.12,6972.9,0.08,0.48,0.04,14.63,17.44,1,1237671957518614580,0.314553,14.691,594638462213187584,0.1834,0.38572,0.58255,0.070426,0,1,8.2051,23.9037,587726032796385449,0.22830300000000006,148842222983315456,0.1965,594638462213187584,0.1613,1237671957518614580,0.0,9.09,43.3761,0.41398585,7.1238,9.86979,0.58927359,8.83,-99.0,1.04286,ECO07145,1.00286,5.0,L,16891700000.0,0.0,0.0,1081950000.0,532.566,0.06488569999999999,4.59917,0.0348,13.236,1,0,1081950000.0,GBT,421492000.0,692165000.0,503.054,0.0,2.0,0.102709,-21.7721,0.0,121.218,12.4249,0,12.3009,1.40287,0.0353097,2.0,10.9155,3856.0,10.8685,0.0,54.9248,11.4287,2.32996,2.33031,8.91,1,0,0,1,0,0,100000,1.21248,1.11197,2.09443,1.93357,-19.0456,2.81552,0.143993,1.02594,0.230026,18.4617,0.2189,0.0616,0,9.915,rs1163,5656.844539314439,995.8664519436293,416.35421618255083,36.193862922737004,32.6823577370195,6.5037486681883925,106.35728506673335,6.056276257581527,176.2093349784235,7.040578029922012,-0.7161329280677136,-3.2952012071139003,335.7396592161866,9.320254719063987,187.64936481213616,5.569630917341296,568.6712971391463,14.313060389993089,40.41485624302274,2.121626490081863,15.662296324634793,1.3750014851717711,45.21080097259899,0.8178370710329628,960.2154253582936,13.247319658896025,135.8972555847941,2.4433963124705973,132.80521485191744,2.7300858208468832,91.05624995463371,2.151890831871944,31.293894480457894,1.7624593203925445,-23813.56,49953.04,347.3842,3.4895370000000003,0.0,0.0,707.9014,2302.468,453.098,2203.322,38.89282,11.5976,133.2453,13.22905,219.2229,17.40546,0.0,0.0,7.727578,7.811076,0.0,0.0,443.86,27.04581,258.7428,15.10598,739.2651,43.15993,56.50042,5.9892949999999985,20.19999,2.7444040000000003,68.93356,3.433281,1405.797,60.08861,202.7457,10.09789,198.9983,11.50598,134.032,8.109694000000001
rs1168,rs1168,0.02,0.648903,0.03,0.01,0.04,0.06,10.85,0.12,10.82,17.61,0.05,4.7738721,0.02,0.09,0.07,0.16,205.11323,0.08,0.28,11.78,9.01,14.38,12.36,13.67,0.976425,2.36145,-0.12,11.03,13.28,0.71,0.28,28.33,0.15,0.02,3.78031,4.71979,2.39528,2.06776,10.63,-99.0,6787.3,-99.0,0.02,-21.36,3.30093,13.01,0.29,0.04,0.06,6820.3,0.03,0.14,0.02,11.11,15.82,1,1237655125555085390,0.896224,73.6868,961612293622228992,0.6891,0.092652,0.093624,0.042979,0,1,51.1467,51.1467,588010879306891373,0.702995,240604571863351296,0.6061,961612293622228992,0.6838,1237655125555085390,0.0,10.73,0.0,1.7423324,9.63158,9.5539,4.7582162000000015,10.53,1.07874,1.08982,ECO04244,1.05191,0.5,L,3943080000.0,0.0,0.0,3489100000.0,0.0,0.0484875,7.8425,0.0709,6.89987,1,0,5126000000.0,ALFALFA,156827000.0,220823000.0,227.577,0.0,6.0,0.101664,-21.7439,0.0,76.6782,12.2519,1,12.2799,1.17202,0.0980477,7.0,10.8285,586.0,10.7545,0.0,101.287,12.3371,0.0656743,0.0665099,10.65,1,0,0,?,0,0,1000000,1.98616,1.87881,3.1492400000000003,2.86188,-21.6762,4.02495,0.466341,1.62942,0.715734,0.0,0.2467,0.0,0,10.665,rs1168,0.0,,-2924309327.3661203,-449170026.8928548,470.35357072067535,133.7706247364283,2500.1599427496203,154.7605761102346,4457.913177316188,225.3221060271353,63.553102859211705,87.12517408392355,8598.212832299974,358.3873902792434,1119.0218769065414,81.81689666990795,2972.1934452843243,137.8969176226947,478.5336995227652,42.91580833718797,838.5223089646815,51.34721163151679,5362.728575327936,151.2525658449122,24590.88870037793,691.6859080723863,16013.009627113777,449.0928804178151,3221.6364419467604,105.15504578467844,3183.9809069169787,103.68280733475828,114.18868435000118,38.15153623487853,0.0,1.050077,348.7683,9.535558,0.0,0.0,0.0,0.0,28900000000.0,0.0,1113.865,300.9694,1670.02,104.4474,2620.386,96.69216,0.0,0.0,0.0,0.0,0.0,0.0,5212.512,114.186,761.8948,34.33781,2176.842,98.10803,409.092,58.31325,687.2617,71.85315,4400.938,63.15421,19693.07,276.6854,12943.94,185.7477,2717.448,85.46167,2501.635,89.04888000000003
rs1169,rs1169,0.02,0.5247569999999999,0.03,0.01,0.12,0.06,12.78,0.11,12.63,19.04,0.04,3.7586485,0.02,0.07,0.03,0.15,205.11818,0.08,0.08,13.89,4.15,16.41,14.46,15.8,0.847734,2.34706,-0.09,13.22,15.47,0.42,0.27,8.83,0.05,0.02,3.5685300000000004,4.63356,2.0692,1.74622,9.43,-99.0,6706.8,-99.0,0.02,-19.2,3.41209,15.18,0.28,0.04,0.03,6723.3,0.08,0.04,0.02,13.09,17.67,1,1237671992414240881,0.558675,8.9274,961596350703626240,0.3066,0.71772,0.8365,0.15677,0,1,8.9378,8.9378,587729157897257065,0.505424,240604571620081664,0.3544,961596350703626240,0.2728,1237671992414240881,0.0,9.57,0.0,1.0785326000000002,8.75434,9.59795,1.527367,9.35,1.08149,1.03544,ECO07583,1.08244,5.0,L,2830250000.0,0.113409,0.0,0.0,0.0,0.0344903,13.4662,0.0268,4.21134,0,0,0.0,ALFALFA,195940000.0,0.0,244.858,0.0749832,2.0,0.108299,-19.4046,0.0,29.0239,11.3679,1,11.3149,1.12994,0.0786114,2.0,9.9595,1037.0,9.6385,0.0,20.8916,10.6121,1.42175,1.35758,9.43,0,1,0,0,0,0,0,1.50347,1.15457,2.32963,2.35387,-20.0054,3.18003,0.18878,1.01494,0.328405,0.0,0.2412,0.0,0,9.815,rs1169,0.0,,0.0,,28.35083883526721,16.914720586262096,164.82120647151163,14.415364854771369,240.0147031859357,14.629239757519493,6.488818894929694,8.123836856460244,446.1272212308448,18.501235210168137,83.92961556115912,6.927284778468094,231.67057483652988,10.799778492713523,44.100263728258895,4.53133031292452,54.52138437727547,4.0380560643105134,136.1054271951503,3.1599698480706166,1275.923852720216,26.07476002003255,408.2150830322471,9.399882919077118,254.3595610825701,7.2211303768673805,205.49991677332847,6.141959563430508,21.90035822744785,3.6373992322349418,0.0,0.9956064,102.4031,3.492296,0.0,0.0,253.3048,118.959,27400000000000.0,-1.0,57.7787,31.08402,281.8226,34.32491,388.4677,27.42074,0.0,0.0,33.73865,27.51115,15.1429,0.0,777.5769,34.20877,138.5181,8.236953,395.766,23.53415,81.18349,15.53711,115.8637,12.85779,270.0794,8.001178999999999,2471.491,55.59845,794.3513,23.53288,497.8853,20.96115,398.6839,18.3788
