,name,rarad,vlg
1334,rs0554,3.0787066953111855,5911.6
1335,rs0555,3.079495933198937,5846.8
1336,rs0556,3.0803012281158075,6116.0
1337,rs0557,3.084391756283707,5158.7
1338,rs0558,3.0852117119662936,6476.7
1339,rs0559,3.0858063456424483,5846.6
1340,rs0560,3.0871999910501655,5840.8
1341,rs0561,3.0892462150652036,5822.0
1342,rs0562,3.0919813205360036,5592.4
1343,rs0564,3.0932498258363537,5903.2
1344,rs0565,3.095288894001458,5908.4
1345,rs0566,3.096455123007641,5828.7
1346,rs0567,3.100193967331263,5947.2
1347,rs0568,3.104649792911605,5147.4
1348,rs0569,3.1067918355025776,5731.1
1349,rs0570,3.1075014863764383,5180.8
1350,rs0571,3.1077788191945803,5951.4
1351,rs0572,3.108395618552235,6613.3
1352,rs0573,3.1091466337293685,5796.5
1353,rs0574,3.109843020100914,5975.5
1354,rs0575,3.110576756518452,6149.9
1355,rs0576,3.1152434178724344,5701.6
1356,rs0577,3.11556787458038,5910.5
1357,rs0578,3.1191445778164923,5916.6
1358,rs0579,3.119632397342425,6698.6
1359,rs0580,3.119731881109788,6092.2
1360,rs0581,3.121808473853811,5630.2
1361,rs0582,3.1260388028947954,6607.8
1362,rs0583,3.1274645623607493,5789.9
1363,rs0584,3.127900894673748,5928.5
1364,rs0585,3.1282590362362575,5778.2
1365,rs0586,3.128676169927484,6024.0
1366,rs0587,3.1302108379387623,5930.5
1367,rs0588,3.1310494686443455,5764.6
1368,rs0589,3.136026798605183,5943.5
1369,rs0590,3.139764595731254,5680.8
1370,rs0591,3.142900079732462,6037.1
1371,rs0592,3.1435270019997787,6255.6
1372,rs0593,3.1442610874831667,5937.6
1373,rs0594,3.145859634545069,6063.7
1374,rs0595,3.1463197033358945,6068.8
1375,rs0596,3.1469166059400764,6164.6
1376,rs0597,3.147198825680124,6112.8
1377,rs0598,3.1474295582072376,6163.6
1378,rs0599,3.1476180537664535,5400.2
1379,rs0600,3.1482556225422074,6619.8
1380,rs0602,3.1485252759116396,6179.4
1381,rs0603,3.1489385698785117,6151.9
1382,rs0604,3.149552925775214,5353.4
1383,rs0605,3.149554496571541,6157.5
1384,rs0606,3.149659565392511,6035.0
1385,rs0607,3.1500369055767927,6247.2
1386,rs0608,3.150712173464389,5780.0
1387,rs0609,3.1510137663591333,5974.2
1388,rs0610,3.1515988007244022,6238.0
1389,rs0611,3.151786947217767,5976.2
1390,rs0612,3.1519881836805217,6305.5
1391,rs0613,3.1522274683209703,5014.5
1392,rs0614,3.1524068881680756,5946.3
1393,rs0615,3.1525601280764004,6327.9
1394,rs0616,3.1526978345543824,5625.2
1395,rs0617,3.1527875444779347,5966.6
1396,rs0618,3.1529626010019105,5521.5
1397,rs0619,3.1534230188585863,5049.1
1398,rs0620,3.153440297618181,5241.4
1399,rs0621,3.153877851661656,6203.3
1400,rs0622,3.1543614823973836,6260.4
1401,rs0623,3.1544569519074677,6842.0
1402,rs0624,3.1544969199473387,5921.0
1403,rs0625,3.1545206564251655,6147.0
1404,rs0626,3.154751214419354,5635.8
1405,rs0627,3.154828008906442,6509.0
1406,rs0628,3.1550552507750513,5645.4
1407,rs0629,3.155643775798824,5618.4
1408,rs0630,3.1563321336558103,5910.7
1409,rs0631,3.156369309168878,5565.0
1410,rs0632,3.1567716075614625,6032.6
1411,rs0633,3.156827458097526,5878.7
1412,rs0634,3.1569676080364615,6116.5
1413,rs0635,3.1569866321253084,5257.8
1414,rs0636,3.1570203169798714,5695.4
1415,rs0637,3.1570691861989277,5817.0
1416,rs0638,3.157181934468607,5683.5
1417,rs0639,3.157301838588219,5477.0
1418,rs0640,3.1573178956173362,5514.9
1419,rs0641,3.157369557363196,5664.3
1420,rs0642,3.1574172048517752,5531.0
1421,rs0643,3.1575217500739696,5536.5
1422,rs0644,3.157522622738596,6043.7
1423,rs0645,3.157752133535233,6110.7
1424,rs0646,3.1578975194619243,5717.2
1425,rs0647,3.1579078169045105,5666.2
1426,rs0648,3.1579291099213855,5895.7
1427,rs0649,3.1581441344852306,6115.0
1428,rs0650,3.1582270376247004,5466.9
1429,rs0651,3.158247108911098,5664.2
1430,rs0652,3.1584582937505896,5569.3
1431,rs0653,3.158654294225589,5950.7
1432,rs0654,3.158866351729706,5406.8
1433,rs0655,3.158913999218285,6065.9
1434,rs0656,3.1590063271357165,6525.7
1435,rs0657,3.159401469678367,6667.0
1436,rs0658,3.1594796604288566,4781.5
1437,rs0659,3.1595857764473783,6905.4
1438,rs0660,3.1597529789897196,5028.4
1439,rs0661,3.159854208086335,5951.4
1440,rs0662,3.159997150552073,5613.8
1441,rs0663,3.1601296210422993,6121.6
1442,rs0664,3.1602558083472188,5996.4
1443,rs0665,3.1602606952691246,5236.2
1444,rs0666,3.160304677566274,6186.9
1445,rs0667,3.1603038049016483,5566.8
1446,rs0668,3.160373269005878,6658.0
1447,rs0669,3.1604263270151383,7016.6
1448,rs0670,3.160498758179096,6109.5
1449,rs0671,3.160837177521058,6599.1
1450,rs0672,3.160876621962153,6845.9
1451,rs0673,3.161011361380407,5819.9
1452,rs0674,3.1610551691446322,6522.3
1453,rs0675,3.161146100798661,6263.9
1454,rs0676,3.1611878141677834,5046.1
1455,rs0677,3.1612173102321424,5892.1
1456,rs0678,3.1612490752245286,5531.1
1457,rs0679,3.1612883451326983,5841.7
1458,rs0680,3.161385909037885,5868.2
1459,rs0681,3.161519775791513,5462.6
1460,rs0682,3.1615220447195407,6536.3
1461,rs0683,3.161576324459278,5871.7
1462,rs0684,3.1617030353629723,6298.6
1463,rs0685,3.161716299865288,5981.0
1464,rs0686,3.1617180451945397,5738.1
1465,rs0687,3.161795886879179,6414.7
1466,rs0688,3.161811420309521,6970.6
1467,rs0689,3.1619901420249255,7118.0
1468,rs0690,3.162042327369561,6737.4
1469,rs0691,3.162089800325214,5962.9
1470,rs0692,3.16238807709438,5734.7
1471,rs0693,3.162420016619692,4524.5
1472,rs0694,3.162919529851613,5600.3
1473,rs0695,3.162986201429039,5642.9
1474,rs0696,3.1630169192238737,6247.4
1475,rs0697,3.1631104688717806,5720.2
1476,rs0698,3.163182376436963,5927.6
1477,rs0699,3.16321920288418,5992.1
1478,rs0700,3.163684333129836,5779.9
1479,rs0701,3.1640248468669006,5540.1
1480,rs0702,3.164069701828677,5830.1
1481,rs0703,3.1640962308333074,6251.0
1482,rs0704,3.164264829639049,5986.4
1483,rs0705,3.1647151245860643,5872.0
1484,rs0706,3.1647779564391363,5455.4
1485,rs0707,3.1648734259492204,5677.9
1486,rs0708,3.1649273566231075,6392.0
1487,rs0709,3.164976225842163,6395.2
1488,rs0710,3.1652060857046505,6717.7
1489,rs0711,3.165410114694208,5466.7
1490,rs0712,3.1654390871597915,4692.3
1491,rs0713,3.1657336987375286,6357.2
1492,rs0714,3.1661503088299794,6120.3
1493,rs0715,3.1662787650629265,6182.7
1494,rs0716,3.166364635262124,6013.4
1495,rs0717,3.1663698712498807,5702.3
1496,rs0718,3.1669032438692897,6189.0
1497,rs0719,3.1677310535335104,5992.2
1498,rs0720,3.1677589788015426,5698.8
1499,rs0721,3.168000183304168,5767.5
1500,rs0722,3.168235802753187,6124.1
1501,rs0724,3.1700666531385298,5710.0
1502,rs0725,3.1706356304746794,5278.8
1503,rs0726,3.170693575405846,6504.0
1504,rs0727,3.174464184721854,5767.7
1505,rs0728,3.174904356759207,5905.5
1506,rs0729,3.175052011613926,4806.3
1507,rs0730,3.176539381202476,5797.9
1508,rs0731,3.1767868688904084,5739.3
1509,rs0732,3.1787542040232566,5945.8
1510,rs0733,3.1787690393218986,6057.4
1511,rs0734,3.1796062737640804,5415.7
1512,rs0735,3.180349085893729,5525.8
1513,rs0736,3.18135718806968,5881.0
1514,rs0737,3.181727721469879,7119.1
1515,rs0738,3.1818165587288054,5679.5
1516,rs0739,3.182116406294298,5797.8
1517,rs0740,3.1827047567851454,5890.6
1518,rs0741,3.182945612221921,5689.5
1519,rs0742,3.1835582227893706,6056.6
1520,rs0743,3.1836723673224507,5693.3
1521,rs0744,3.183847947445202,6297.1
1522,rs0745,3.184776811673113,5779.3
1523,rs0746,3.1848761209075516,5323.9
1524,rs0747,3.1861214133288493,5853.8
1525,rs0748,3.186435048995433,6032.4
1526,rs0749,3.187489751462414,5860.7
1527,rs0750,3.187597612810186,6042.7
1528,rs0751,3.1877920424888586,5929.1
1529,rs0752,3.187934286822896,6378.3
1530,rs0753,3.1883992425356276,6366.9
1531,rs0754,3.1884484608205335,6147.6
1532,rs0755,3.188883222337206,5856.6
1533,rs0756,3.1898347758453927,5825.8
1534,rs0757,3.189883645064448,6003.2
1535,rs0758,3.1901655157386455,6111.2
1536,rs0759,3.1902976371630216,5827.5
1537,rs0760,3.1903777477756887,5611.1
1538,rs0761,3.190376351512287,5911.4
1539,rs0762,3.191030151850084,6277.7
1540,rs0763,3.191666673428286,5962.1
1541,rs0764,3.192281378390838,5982.0
1542,rs0765,3.19256743785524,5825.7
1543,rs0766,3.192984920612317,6091.7
1544,rs0767,3.193776951026872,6130.8
1545,rs0768,3.1939143084390045,6133.3
1546,rs0769,3.1946225630494633,5943.2
1547,rs0770,3.195536766511658,6126.3
1548,rs0771,3.1961961519030613,6187.8
1549,rs0772,3.1964600456859626,5706.0
1550,rs0773,3.196713642026278,5798.9
1551,rs0774,3.1973259035278776,5993.0
1552,rs0775,3.1983374963623334,6154.7
1553,rs0776,3.199036151661907,6255.4
1554,rs0777,3.202839922233703,5719.1
1555,rs0778,3.203257754056631,6015.5
1556,rs0779,3.2048011487141697,6013.8
1557,rs0780,3.205073769143331,6220.4
1558,rs0781,3.2059832602165454,6082.6
1559,rs0782,3.2095665957038144,6168.2
1560,rs0783,3.2108579648173654,6189.9
1561,rs0784,3.2112405409894027,5667.6
1562,rs0785,3.2113025001778484,6293.5
1563,rs0786,3.213834100257866,5668.8
1564,rs0787,3.2144990707028755,6372.4
1565,rs0788,3.217318999175323,6432.5
1566,rs0789,3.2179026372771897,5953.1
1567,rs0790,3.219194355456591,6893.7
1568,rs0791,3.221344950160898,6191.0
1569,rs0792,3.2220004958279476,6555.9
1570,rs0793,3.2223177966859597,5620.2
1571,rs0794,3.2223558448636536,6229.1
1572,rs0795,3.2230464716486678,6498.1
1573,rs0796,3.2235990428898496,6526.5
1574,rs0797,3.2240156529823,6579.2
1575,rs0798,3.2240249032273356,6476.1
1576,rs0799,3.2243139297514665,6542.2
1577,rs0800,3.225671446843667,6330.0
1578,rs0801,3.226329610504594,6374.1
1579,rs0802,3.227092493920641,6257.5
1580,rs0803,3.230808648963987,6817.5
1581,rs0804,3.231790396668234,6250.3
1582,rs0805,3.2372115638578536,5252.7
1583,rs0806,3.2376337590039106,6857.8
1584,rs0807,3.2382355485299987,6734.7
1585,rs0808,3.2406643487170737,6812.2
1586,rs0809,3.2411926598816523,6212.1
1587,rs0810,3.2416049066509736,6232.3
1588,rs0811,3.2416419076311165,6965.5
1589,rs0812,3.2422660373716297,6252.5
1590,rs0813,3.2427580456877663,6899.4
1591,rs0814,3.243149523038989,5245.4
1592,rs0815,3.2434242378632523,6846.7
1593,rs0816,3.2434652531006742,5399.4
1594,rs0817,3.243703490543571,6950.0
1595,rs0818,3.2438298523814164,6873.9
1596,rs0819,3.2443394885229986,5355.5
1597,rs0820,3.2444377505598854,6235.1
1598,rs0821,3.244539677788202,6190.8
1599,rs0822,3.2447667451238864,5320.0
1600,rs0823,3.2456345228279786,6738.7
1601,rs0824,3.246669328541486,7011.3
1602,rs0825,3.247330982860917,6743.5
1603,rs0827,3.2488635564770925,7035.4
1604,rs0828,3.2508820297570242,6781.3
1605,rs0829,3.2511696600177533,6785.2
1606,rs0830,3.2538194188881304,5257.9
1607,rs0831,3.254064463115111,5267.7
1608,rs0832,3.254357852962371,6868.4
1609,rs0833,3.25493450974723,5403.7
1610,rs0834,3.256087125185247,6663.0
1611,rs0835,3.2564728429499383,6761.8
1612,rs0836,3.2657400176792524,6750.0
1613,rs0837,3.2658374070515133,6824.7
1614,rs0838,3.2686330754473585,6844.1
1615,rs0839,3.269700693350803,6823.2
1616,rs0840,3.271113013781516,6796.2
1617,rs0841,3.272541914840124,6557.8
1618,rs0842,3.2733733896957746,5132.8
1619,rs0843,3.2751628757778444,6828.2
1620,rs0844,3.2752421137258847,6590.2
1621,rs0845,3.2760838860241215,6725.9
1622,rs0846,3.27627517411014,6844.1
1623,rs0847,3.2764957837275923,5109.0
1624,rs0848,3.2767478092715803,6588.7
1625,rs0849,3.2768211131001643,7022.2
1626,rs0850,3.277394104693594,6288.0
1627,rs0851,3.277464615995374,6810.6
1628,rs0852,3.277656776746019,6806.6
1629,rs0853,3.2783536867163408,5117.8
1630,rs0854,3.278427688676625,6888.3
1631,rs0855,3.278456137543433,6436.8
1632,rs0856,3.2786929787229275,6343.4
1633,rs0857,3.27903209619659,4416.9
1634,rs0858,3.279524977177354,6896.8
1635,rs0859,3.2798539717413546,6855.3
1636,rs0860,3.279865141848567,6908.7
1637,rs0861,3.2801272903022176,6631.6
1638,rs0862,3.2801681310067137,6601.4
1639,rs0863,3.280994195341683,4453.2
1640,rs0864,3.2815602056181046,6273.3
1641,rs0865,3.2830863215160484,6802.9
1642,rs0866,3.2848377594204248,4870.4
1643,rs0867,3.2866440006633137,4409.5
1644,rs0868,3.29291531773158,4559.8
1645,rs0869,3.2932169106263243,6639.1
1646,rs0870,3.2933490320507004,4491.6
1647,rs0871,3.294466217304902,6721.0
1648,rs0872,3.3053036647622354,6234.9
1649,rs0873,3.3054706927716513,5251.0
1650,rs0874,3.3055942620826926,6742.4
1651,rs0875,3.305689382526926,4994.8
1652,rs0876,3.3076095937699703,5013.0
1653,rs0877,3.3090084751654434,4813.7
1654,rs0878,3.3092425238181358,5009.2
1655,rs0879,3.309489313374368,4929.1
1656,rs0880,3.31001169041949,5081.8
1657,rs0881,3.310072253344534,6604.7
1658,rs0882,3.310776319164789,6739.6
1659,rs0883,3.310899015811204,6714.4
1660,rs0884,3.311841842673131,6820.0
1661,rs0885,3.3119226514174986,6450.5
1662,rs0886,3.3121697900395803,6952.7
1663,rs0887,3.3125890181259097,4971.5
1664,rs0888,3.312883280637796,6203.8
1665,rs0889,3.313392742246453,6965.6
1666,rs0890,3.3147876093846476,6265.1
1667,rs0891,3.315088155081841,4673.6
1668,rs0892,3.3155794652662776,6739.6
1669,rs0893,3.3175921789596767,4628.4
1670,rs0894,3.318834504321247,5350.6
1671,rs0895,3.3192957948425486,4610.8
1672,rs0896,3.320024644338181,6765.8
1673,rs0897,3.320297788366118,6808.7
1674,rs0898,3.320991207677936,4619.3
1675,rs0899,3.321083535595366,6939.9
1676,rs0900,3.321527721889999,6838.6
1677,rs0901,3.3220565566533535,4689.0
1678,rs0902,3.327683323628858,4828.7
1679,rs0903,3.3278119543947295,4914.3
1680,rs0904,3.3286441273820806,4439.7
1681,rs0905,3.335678851465169,5303.9
1682,rs0906,3.3391311127256134,5143.5
1683,rs0907,3.340639949863963,6951.9
1684,rs0908,3.342140060356052,5083.4
1685,rs0909,3.3429066089635273,7038.2
1686,rs0910,3.3472624271777303,5433.8
1687,rs0911,3.348384673886762,6921.8
1688,rs0912,3.3487127957861373,5127.4
1689,rs0913,3.3488098360925482,6870.2
1690,rs0914,3.3493107455878706,5975.0
1691,rs0915,3.3500078300911174,6172.1
1692,rs0916,3.3530879871550363,6949.7
1693,rs0917,3.3534258828982226,6877.0
1694,rs0918,3.354010742730566,6862.5
1695,rs0919,3.355379604462905,6122.3
1696,rs0920,3.3577295157677907,6917.3
1697,rs0921,3.3579712438691915,6974.2
1698,rs0922,3.366347078949512,6882.9
1699,rs0923,3.366932462380632,5125.9
1700,rs0924,3.3701679537479783,6805.9
1701,rs0926,3.375154010355076,5155.4
1702,rs0927,3.3776016600980725,6694.8
1703,rs0930,3.383941743138868,5290.8
1704,rs0931,3.385709238072362,6872.2
1705,rs0932,3.3919334312508242,6121.8
1706,rs0933,3.392752514268785,6983.2
1707,rs0934,3.392978185341068,6885.3
1708,rs0935,3.394159424178818,6981.6
1709,rs0936,3.3975361126826513,7041.9
1710,rs0937,3.3988892664517225,5203.8
1711,rs0938,3.4002958272959045,6192.7
1712,rs0939,3.4003129315225737,6162.0
1713,rs0940,3.401794541524592,7115.9
1714,rs0941,3.403145949964411,7016.8
1715,rs0942,3.4037343004552585,6597.2
1716,rs0943,3.404584450333905,6057.7
1717,rs0944,3.4071247770601825,5485.6
1718,rs0945,3.407753619189676,6883.3
1719,rs0946,3.4095752193299824,6976.2
1720,rs0947,3.412003844984133,6916.1
1721,rs0948,3.413875536073972,6937.5
1722,rs0949,3.4159070993232934,6186.1
1723,rs0950,3.4228919069897743,6991.7
1724,rs0951,3.4238904098548404,5435.5
1725,rs0952,3.426193720868697,7112.7
1726,rs0953,3.429434971822576,6430.8
1727,rs0954,3.4294737181319705,6919.5
1728,rs0955,3.4310380567405327,7025.6
1729,rs0956,3.4320150920557992,5748.2
1730,rs0957,3.4321465153484745,6298.0
1731,rs0958,3.435308353821387,5720.6
1732,rs0959,3.4361829383095617,5022.1
1733,rs0960,3.439157153887885,5769.3
1734,rs0961,3.4392910206415133,7113.8
1735,rs0962,3.4419402559131154,5423.8
1736,rs0963,3.4420020405686356,5177.0
1737,rs0964,3.4440955630064027,5451.7
1738,rs0965,3.444977652410361,5377.8
1739,rs0966,3.44506893313024,5558.0
1740,rs0967,3.4451609119818203,5846.8
1741,rs0968,3.445658679884489,6479.5
1742,rs0969,3.4473654373600144,5522.5
1743,rs0970,3.4484311354012824,5408.0
1744,rs0971,3.451418964547771,5688.9
1745,rs0972,3.4535016659441764,5870.5
1746,rs0973,3.4537816167561965,5420.9
1747,rs0974,3.45411305478115,5518.6
1748,rs0975,3.454986243005923,5828.5
1749,rs0976,3.455607056620857,5614.9
1750,rs0977,3.455892592486483,5603.6
1751,rs0978,3.456688462625393,5723.8
1752,rs0979,3.4569308888584946,5869.5
1753,rs0980,3.458831901479767,6302.6
1754,rs0981,3.4623312866300155,5911.7
1755,rs0982,3.4660167238785267,5948.7
1756,rs0983,3.4668450571415232,5894.3
1757,rs0984,3.4669574563453516,6344.2
1758,rs0985,3.4674037370350863,6680.2
1759,rs0986,3.4677802045547415,6135.1
1760,rs0987,3.4688078544183165,5812.3
1761,rs0988,3.4690015859652874,6375.5
1762,rs0989,3.4692722865322723,6436.6
1763,rs0990,3.470775887682865,6463.8
1764,rs0991,3.471219550378722,5998.8
1765,rs0992,3.4718754451116216,5820.4
1766,rs0993,3.472314395418498,5789.7
1767,rs0994,3.472965577762417,6892.2
1768,rs0995,3.4731038078391747,5906.9
1769,rs0996,3.4754928145193045,6019.8
1770,rs0997,3.475804181257861,5924.9
1771,rs0998,3.478302969147941,5701.3
1772,rs0999,3.480032590436667,6102.8
1773,rs1000,3.4802875830403837,6367.3
1774,rs1001,3.4806506115247986,6957.9
1775,rs1002,3.4812990013419145,6008.0
1776,rs1003,3.48167180367014,5817.7
1777,rs1004,3.4817503434864796,6097.9
1778,rs1005,3.4818339447576503,6156.3
1779,rs1006,3.4819130081727656,5861.9
1780,rs1007,3.483113794698138,6088.8
1781,rs1008,3.4836291904262517,7012.7
1782,rs1009,3.483764627976207,6212.9
1783,rs1010,3.4844439101210827,6017.1
1784,rs1011,3.4849291116531367,6234.9
1785,rs1012,3.485237336799039,7047.8
1786,rs1013,3.4863557437837174,7163.6
1787,rs1014,3.4874811320854033,6000.4
1788,rs1015,3.488339135945684,7053.1
1789,rs1016,3.4889735631287833,5829.0
1790,rs1017,3.489260320724886,6475.6
1791,rs1018,3.4894140842319867,7013.4
1792,rs1019,3.4895859991633085,6567.1
1793,rs1020,3.491066911033626,5847.6
1794,rs1021,3.4928174762733764,6348.4
1795,rs1022,3.4937351703940744,6240.2
1796,rs1023,3.4947394328456722,5963.0
1797,rs1024,3.495972333429281,6906.7
1798,rs1025,3.4967004847932133,5483.8
1799,rs1026,3.4972301922211932,6035.3
1800,rs1027,3.4972823775658277,4474.3
1801,rs1028,3.497643835253916,5947.8
1802,rs1029,3.500805324660978,6085.7
1803,rs1030,3.5029075737450053,5830.8
1804,rs1031,3.5032280161956715,6442.4
1805,rs1032,3.505217342477095,6139.7
1806,rs1033,3.5061673251889554,6552.8
1807,rs1034,3.506679230258565,6927.1
1808,rs1035,3.507484525175436,6638.8
1809,rs1036,3.510164827307723,6352.8
1810,rs1037,3.5101972904318104,6868.7
1811,rs1038,3.510703959513664,6942.1
1812,rs1039,3.510803443281028,6949.3
1813,rs1040,3.51159704449191,6499.0
1814,rs1041,3.5121454269428862,6634.2
1815,rs1042,3.512987373774048,5428.3
1816,rs1043,3.513394908154389,6877.9
1817,rs1044,3.513525458782438,6625.6
1818,rs1045,3.515500996962771,6326.5
1819,rs1046,3.5185856918827456,6498.0
1820,rs1047,3.519285568912795,6920.0
1821,rs1048,3.5192874887749728,6513.1
1822,rs1049,3.5196554041812926,6624.6
1823,rs1050,3.5201901730641034,6998.4
1824,rs1051,3.5212270731727138,6964.8
1825,rs1052,3.5213935775833543,6856.0
1826,rs1053,3.5223489708158957,6902.7
1827,rs1054,3.5241358389040878,5429.0
1828,rs1055,3.524729599915616,5614.6
1829,rs1056,3.5255334985690845,6688.4
1830,rs1057,3.5267386484175867,6238.5
1831,rs1058,3.530144309387003,6387.6
1832,rs1059,3.5309270895565223,6725.4
1833,rs1060,3.531398502987486,6952.2
1834,rs1061,3.532547802299925,6961.8
1835,rs1062,3.533200031841395,6354.6
1836,rs1063,3.5333890509993857,5298.0
1837,rs1064,3.533548748625943,6453.0
1838,rs1065,3.5336173400655464,6360.5
1839,rs1066,3.5342833577081074,6387.3
1840,rs1067,3.534449338519972,6531.4
1841,rs1068,3.5345737804956396,6385.3
1842,rs1069,3.5365426864248137,6750.6
1843,rs1070,3.5382031926751614,6399.5
1844,rs1071,3.539293848924733,7172.7
1845,rs1072,3.5404647903198962,6426.0
1846,rs1073,3.542794281272533,6562.0
1847,rs1074,3.5442554709223026,6928.9
1848,rs1075,3.544843123281449,6636.1
1849,rs1076,3.5452867859773054,6517.2
1850,rs1077,3.5453969162531065,6470.4
1851,rs1078,3.5456676168200905,6726.1
1852,rs1079,3.546265566621824,6529.3
1853,rs1080,3.547095645214073,6388.1
1854,rs1081,3.5472492341882487,6706.4
1855,rs1082,3.5476878354292745,6354.3
1856,rs1083,3.547803376225757,6489.9
1857,rs1084,3.549782754130443,5207.0
1858,rs1085,3.5508009792160564,6637.2
1859,rs1086,3.5510078007324184,6651.2
1860,rs1087,3.551001343014186,6581.8
1861,rs1088,3.5510353769345997,6498.4
1862,rs1089,3.551262444270284,5960.2
1863,rs1090,3.551341682218325,6563.2
1864,rs1091,3.551861964868344,6703.6
1865,rs1092,3.5520083979925863,6799.2
1866,rs1093,3.552087810473552,6517.6
1867,rs1094,3.55216059070336,6704.3
1868,rs1095,3.5524187248997303,6921.8
1869,rs1096,3.552472481040692,5531.2
1870,rs1097,3.5524862691417822,6526.7
1871,rs1098,3.5534313649317375,6868.1
1872,rs1099,3.554185521701525,6840.8
1873,rs1100,3.5541996588684652,6683.2
1874,rs1101,3.55442236288102,5226.1
1875,rs1102,3.5545982920696213,6819.1
1876,rs1103,3.555452979804323,6794.7
1877,rs1104,3.5557676626684573,6795.7
1878,rs1105,3.5564397889634005,6326.6
1879,rs1106,3.557887539577929,5171.9
1880,rs1107,3.5589134441122514,5380.7
1881,rs1108,3.5590412022134976,6879.5
1882,rs1109,3.559037013423293,6910.6
1883,rs1110,3.5592202729947524,6586.5
1884,rs1111,3.5596133211423013,6453.5
1885,rs1112,3.560367826977938,6823.6
1886,rs1113,3.5604617256916966,6775.2
1887,rs1114,3.561046585524039,6912.8
1888,rs1115,3.5612165805931837,7099.1
1889,rs1116,3.562010181804066,6814.3
1890,rs1117,3.5631984019588225,6795.3
1891,rs1118,3.5631926423722917,6621.9
1892,rs1119,3.56366824459346,6367.4
1893,rs1120,3.5639743753442588,6733.5
1894,rs1121,3.5641087656966626,7011.5
1895,rs1122,3.56463969485512,6940.4
1896,rs1123,3.5647299283774476,6434.5
1897,rs1124,3.5650322194038933,6839.2
1898,rs1125,3.5653730822068077,6939.4
1899,rs1126,3.565940488746631,5338.4
1900,rs1127,3.5661946086857212,6631.5
1901,rs1128,3.566419058027529,6778.5
1902,rs1129,3.5665253485789745,6769.4
1903,rs1130,3.566877206956177,5324.8
1904,rs1131,3.5669684876760557,6875.3
1905,rs1132,3.5670198003560647,6409.3
1906,rs1133,3.567387715762385,6788.2
1907,rs1134,3.5678970028381163,6820.9
1908,rs1135,3.568659537188313,6593.4
1909,rs1136,3.569548607909279,6511.6
1910,rs1137,3.569666941232564,6628.6
1911,rs1138,3.570023511998747,6664.5
1912,rs1139,3.5703491904371685,6875.7
1913,rs1140,3.570665618630555,4515.2
1914,rs1141,3.5709904244043518,4851.9
1915,rs1142,3.571269153485895,6660.8
1916,rs1143,3.571309470591616,5316.8
1917,rs1144,3.5715395049870287,6667.0
1918,rs1145,3.57208771290508,6788.1
1919,rs1146,3.572401697637514,7017.7
1920,rs1147,3.573138750180631,6518.5
1921,rs1148,3.573280121850043,6859.9
1922,rs1149,3.5733129340399805,6934.7
1923,rs1150,3.573894128680894,6967.8
1924,rs1151,3.574365716644783,6746.1
1925,rs1152,3.5745224472116126,6752.7
1926,rs1153,3.5748247382380582,6637.8
1927,rs1154,3.5755502716081113,6847.5
1928,rs1155,3.575667208667995,6880.8
1929,rs1156,3.5757223610723585,6825.5
1930,rs1157,3.5758981157280343,6950.4
1931,rs1158,3.577406603800533,6728.3
1932,rs1159,3.5775261588542944,6858.3
1933,rs1160,3.5777493864656247,6688.3
1934,rs1161,3.57780226994196,6460.4
1935,rs1162,3.5788351557932905,6851.0
1936,rs1163,3.579153503848854,6972.9
1937,rs1164,3.579163452225591,6697.5
1938,rs1165,3.5792315200664184,6840.4
1939,rs1166,3.5794824984128555,6761.4
1940,rs1167,3.5799038208942866,5146.3
1941,rs1168,3.579901202900409,6820.3
1942,rs1169,3.5799875966983823,6723.3
1943,rs1170,3.58018220090998,6801.3
1944,rs1171,3.5801938946159684,6644.8
1945,rs1172,3.5803857063007625,6846.6
1946,rs1173,3.5804399860404996,6782.1
1947,rs1174,3.5805104973422797,6783.6
1948,rs1175,3.5805441821968436,4599.7
1949,rs1176,3.581019609885087,6757.7
1950,rs1177,3.5821079972066303,7078.5
1951,rs1178,3.5822155094885533,6899.0
1952,rs1179,3.5837435452486743,7051.8
1953,rs1180,3.584651640058487,7049.9
1954,rs1181,3.584971907976228,6725.1
1955,rs1182,3.5853543096153393,6895.0
1956,rs1183,3.585396721116163,6847.3
1957,rs1184,3.586063611423351,7031.1
1958,rs1185,3.586567313445476,5104.7
1959,rs1186,3.58657115316983,6963.5
1960,rs1187,3.5870156885303133,6728.5
1961,rs1188,3.587392156049968,6874.4
1962,rs1189,3.587444166861678,6990.7
1963,rs1190,3.5879035375208024,6750.2
1964,rs1191,3.588530808853969,6965.2
1965,rs1192,3.589166981366321,6847.1
1966,rs1193,3.5897675491619325,5442.3
1967,rs1194,3.5904326941398677,4635.1
1968,rs1195,3.590878451230827,5433.3
1969,rs1196,3.592427081876122,6701.9
1970,rs1197,3.5939380134095735,6794.4
1971,rs1198,3.5942858575294956,6950.4
1972,rs1199,3.5952072168416236,6794.4
1973,rs1200,3.595417878082339,6908.0
1974,rs1201,3.595724881497765,6885.8
1975,rs1202,3.595747745310966,5178.4
1976,rs1203,3.5961435859853177,6908.8
1977,rs1204,3.5978398714853315,6958.6
1978,rs1205,3.5983854614095048,6837.4
1979,rs1206,3.5990488610581886,6882.9
1980,rs1207,3.605026439213343,6932.9
1981,rs1208,3.60585512154219,4931.4
1982,rs1209,3.606256372737224,5295.6
