name,name,name.1,name.1.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0983,rs0983,rs0983,rs0983,0.02,0.17493599999999998,0.02,0.01,0.13,0.06,14.16,0.1,14.31,17.83,0.04,2.5647135,0.03,0.23,0.1,0.14,198.63559,0.07,0.22,14.74,3.76,16.3,15.24,16.05,0.282698,1.31204,-0.03,14.27,15.92,0.75,0.24,7.89,0.1,0.02,2.19037,2.93604,1.16103,1.0532700000000002,8.75,-99.0,5892.85,-99.0,0.02,-18.65,2.05771,15.8,0.25,0.03,0.03,5894.3,0.03,0.19,0.03,14.29,17.18,1,1237651754018472054,0.024408900000000004,7.4343,591248947322841088,0.8416,0.62616,0.6885100000000001,0.60556,0,1,2.6822,7.7085,587726032793567366,0.801596,147998970398900224,0.8155,591248947322841088,0.1246,1237651754018472054,0.0,8.89,0.0,0.38660636,8.262039999999999,9.21481,0.4591339,8.69,-99.0,1.09286,ECO06250,1.0379,10.0,L,1171330000.0,0.155186,0.0,0.0,0.0,0.037416000000000005,9.19099,0.033,3.2978300000000003,0,0,0.0,ALFALFA,133866000.0,0.0,142.588,-0.117287,1.0,0.0,-18.6372,0.0,0.0,11.0309,1,11.1409,1.0,0.0,1.0,9.3545,5256.0,8.7995,0.0,0.0,0.0,3.2987900000000003,3.2987900000000003,8.75,0,?,0,0,0,0,0,1.16674,1.02092,1.98986,1.87389,-18.7817,2.69701,0.122423,0.945547,0.197794,0.0,0.2159,0.0,0,9.335,rs0983,0.0,-0.7990311,0.0,-0.7990311,26.888890000000004,19.53556,78.90117,3.121229,139.9367,3.3883,0.5485138,2.714898,366.4256,18.17768,208.4887,4.073348,848.8480000000003,36.69171,28.22038,2.189344,20.845370000000006,3.527451,36.8559,1.921481,892.9564,33.862590000000004,108.3997,5.651413,134.1354,5.904249,107.0707,7.548665,24.47666,9.710095,0.0,1.130001,616.6684,7.651336,0.0,0.0,171.69441696829395,68.12606908114866,0.0,0.0,84.17927078447877,21.644727219406246,109.16431740914572,9.050219083601121,180.65175587615906,11.20947075211353,0.0,0.0,0.0,0.0,0.0,0.0,319.85834173234196,15.867566516480176,258.74461929602796,11.18431526513083,738.4401136103176,31.919295917474994,31.31801720441705,3.708261814802613,17.746241382434267,3.0030168287110817,31.295243971732273,1.6315764011202576,758.1156140811727,28.749173209609094,92.01125285375888,4.79700211830863,113.70416952873435,5.004925837891118,90.74830298697132,6.3979084713852235
rs0984,rs0984,rs0984,rs0984,0.02,0.339663,0.03,0.01,-99.0,0.06,-99.0,0.11,12.71,17.72,0.04,3.0413298,0.03,-99.0,-99.0,0.14,198.64203,0.08,0.09,13.71,8.0,15.71,-99.0,15.28,0.554724,1.83242,-0.02,13.02,15.06,0.36,0.26,17.96,0.35,0.03,2.85622,3.76793,1.57852,1.36346,9.37,-99.0,6406.19,-99.0,0.05,-19.58,2.74413,14.88,0.26,0.03,0.05,6344.2,0.04,0.17,0.02,-99.0,16.67,1,1237651754555342949,0.393108,18.8281,591247298055399424,0.2843,0.13025,0.18886,0.052928,0,1,13.0751,22.4979,587726033330438259,0.421585,147998970373734400,0.3513,591247298055399424,0.2268,1237651754555342949,0.0,9.55,0.0,1.0365624,8.22955,9.67664,1.3990889,9.29,1.06996,1.05616,ECO03970,1.1272799999999998,10.5,L,3392410000.0,0.133321,0.0,0.0,0.0,0.0212294,13.7782,0.0289,5.38482,0,0,0.0,ALFALFA,213237000.0,0.0,214.054,0.24075,6.0,0.16427999999999998,-21.5823,0.0,189.201,12.1569,0,12.1799,1.17515,0.137272,6.0,10.8215,1345.0,10.6985,0.0,135.43,12.9808,1.55659,1.55169,9.37,0,1,0,0,0,0,0,1.39715,1.13744,2.24093,2.19916,-19.987,3.04293,0.174974,1.01875,0.293661,0.0,0.2269,0.0,0,9.845,rs0984,0.0,-0.7808970000000001,0.0,-0.7808970000000001,30.0601,3.5217120000000004,67.08156,2.8711740000000003,119.3837,3.003075,3.933903,2.376748,641.9367,28.89768,103.6012,2.963763,683.3179,31.20202,33.046859999999995,2.233762,71.88731,7.353664999999999,160.1147,5.314173,1985.932,62.83316,470.9255,15.629920000000002,403.3651,16.63917,280.0222,13.60101,16.681379999999994,2.727157,0.0,1.104355,310.7475,4.579775,0.0,0.0,358.32830008505823,1528.795778972611,1137.377418737168,140.33226816182346,83.64046468799307,15.413168519448446,153.00643710625127,13.197492190837057,260.5571921285246,16.159465952267862,0.0,0.0,18.489398029966715,11.53587198499123,9.339847329313592,12.507400640913835,550.9159556742677,24.800253660476454,204.74729138936968,9.349279304589844,584.2909126213932,26.680197813391047,58.14688612099282,7.419510823960505,60.06709024558886,6.144523410193372,133.41792546322455,4.428112704284369,1654.5380377979925,52.348143468682366,392.2527870629237,13.018788920053243,335.5004802682433,13.839693930548146,232.87227497501382,11.3108822823973
rs0995,rs0995,rs0995,rs0995,0.01,0.52367,0.02,0.01,0.13,0.05,12.88,0.09,13.23,18.72,0.03,2.9514062,0.07,0.45,0.1,0.12,198.99419,0.06,0.23,14.12,3.8,16.23,14.57,15.58,0.777519,1.9749,0.07,13.44,15.32,0.83,0.21,18.05,0.03,0.03,3.15038,3.94205,1.953,1.69915,9.49,-99.0,5867.61,-99.0,0.06,-19.11,2.76657,15.18,0.22,0.03,0.04,5906.9,0.06,0.09,0.03,13.6,17.39,1,1237651754555474071,0.818164,6.0763,592318222666065920,0.7284,0.14874,0.25686,0.08630299999999999,0,1,5.1143,16.9766,587726033330569327,0.865185,148280517526028288,0.6747,592318222666065920,0.6952,1237651754555474071,0.0,9.61,0.0,0.24377193,9.64149,9.39121,0.47691374,9.37,1.09411,1.02091,ECO07515,1.06988,5.0,E,1758270000.0,0.137574,0.0,0.0,0.0,0.0432908,9.33695,0.029,3.33851,0,0,0.0,ALFALFA,171772000.0,0.0,190.9,0.0460665,2.0,0.134447,-21.9343,0.0,80.0616,12.5079,0,12.3859,1.04894,0.0741584,3.0,10.9565,3683.0,10.9305,0.0,93.6696,12.344,0.06971269999999999,0.06966699999999999,9.49,0,?,0,0,0,0,0,1.78747,1.68035,2.82351,2.54808,-19.2221,3.5841199999999995,0.428976,1.46501,0.644312,0.0,0.1859,0.0,0,9.735,rs0995,0.0,-0.7249993,0.0,-0.7249993,16.93084,4.1880760000000015,66.00888,3.124685,113.8892,3.205833,5.594104,2.884456,554.6806,14.29892,35.45086,2.796611,213.5138,11.29304,31.66058,2.532858,85.78854,10.45165,235.6762,4.876812,1907.224,30.42856,693.1653,14.34356,403.7937,11.87356,314.4597,12.85031,7.286869999999999,3.508914,0.0,1.025304,109.2741,7.0637490000000005,0.0,0.0,77354664912092.52,514628962.420346,0.0,0.0,63.850462209616275,16.15214141929009,153.25923442697035,10.021578191160085,229.97657464541817,12.050606260085152,2.2495621167309925,44.27491871935063,0.0,0.0,0.0,0.0,435.0198478603803,11.214226715280377,58.488823924873536,3.0935551091320117,166.94413267900282,8.829905926967184,70.07272552042244,8.995595290252057,65.80093225585048,8.016552252921658,180.3509551271582,3.7319750665344515,1459.3036145650492,23.282271822297474,530.2720453888444,10.97283562716947,308.5362451404026,9.072513065085658,240.24468616632237,9.817533671532328
rs0997,rs0997,rs0997,rs0997,0.02,0.421936,0.03,0.01,0.09,0.06,-99.0,0.12,12.12,17.52,0.05,3.0641234,0.03,-99.0,0.04,0.16,199.14891,0.08,0.16,12.92,12.64,15.07,13.56,14.58,0.648964,1.85708,-0.05,12.29,14.32,0.34,0.28,28.63,0.1,0.02,3.02569,3.87082,1.81758,1.59055,9.77,-99.0,5972.71,-99.0,0.02,-20.14,2.7022,14.13,0.29,0.04,0.04,5924.9,0.03,0.09,0.02,12.52,16.28,1,1237651737375932577,0.601474,30.5914,591266539508885504,0.3974,0.28251,0.36893,0.027262,0,1,27.5127,62.1144,587726016151027756,0.289461,147998970667335680,0.1975,591266539508885504,0.4483,1237651737375932577,0.0,9.93,0.0,0.91940747,8.31959,9.54745,1.2318379,9.61,1.1559700000000002,1.09408,ECO03991,1.1901700000000002,6.0,L,3533660000.0,0.0,0.0,503908000.0,0.0,0.02051,4.87605,0.0282,6.94521,1,0,2519540000.0,ALFALFA,152167000.0,218206000.0,216.393,0.0,2.0,0.106908,-20.2466,0.0,41.6972,11.4369,1,11.5579,1.20265,0.0140929,2.0,10.0135,1036.0,9.7745,0.0,57.7653,11.4899,0.388953,0.369499,9.79,1,0,0,1,0,0,100000,1.52104,1.4470299999999998,2.53191,2.29129,-20.447,3.30216,0.282497,1.29337,0.436157,0.0,0.2468,0.0,0,9.965,rs0997,0.0,-0.7593407,0.0,-0.7593407,7.484591,3.465236,35.43219000000001,2.673674,63.00058000000001,2.745835,1.267861,2.606164,286.6323,11.13581,26.82071,2.543319,146.8643,9.199567,19.1244,2.363378,42.86911,7.421606,108.8164,3.45529,935.8207,17.65769,320.0482,10.16262,253.2198,8.780984,199.28,10.06124,0.5224416000000001,3.252559,0.0,1.07387,73.81503000000002,3.2877400000000003,0.0,0.0,3.715895971834358e+16,232782346263.40527,0.0,0.0,20.710355187453008,12.621568867398839,71.65912157215475,11.269888660605917,118.46472075296106,10.400869302499782,0.0,0.0,0.0,0.0,0.0,0.0,240.3862044415712,9.339125769435242,42.99785904426894,2.6933825666416404,122.69608133795084,7.685671881498285,29.94430162602797,7.108228428812512,34.95520088911947,6.051530546118041,88.47027006881456,2.8092313241944624,760.7139003328678,14.353657950469225,260.10001539506464,8.259061036600711,205.48078263911447,7.1255228250774305,161.68291038731687,8.163039769697349
rs1014,rs1014,rs1014,rs1014,0.02,0.14193699999999998,0.02,0.01,0.21,0.05,14.17,0.1,13.97,17.55,0.04,3.925924,0.02,0.36,0.08,0.14,199.81795,0.07,0.21,14.58,10.51,16.14,15.19,15.92,0.230207,1.22822,0.05,14.15,15.83,0.27,0.24,21.7,0.41,0.03,2.07519,2.80357,1.07718,0.988907,8.77,-99.0,5979.65,-99.0,0.02,-18.82,1.9566,15.73,0.25,0.03,0.06,6000.4,0.03,0.1,0.02,14.34,17.01,1,1237654879119802521,0.344013,28.5211,958179068614830080,0.2045,0.52645,0.7872899999999999,0.32886,0,1,27.3588,750.0,587729157894897811,0.244911,239760158970871808,0.0564,958179068614830080,0.1997,1237654879119802521,0.0,8.89,0.0,0.4233259,7.354889999999997,9.55839,0.4233259,8.71,-99.0,1.0235299999999998,ECO06267,1.01058,6.0,L,2583820000.0,0.0930092,0.0,0.0,0.0,0.16106800000000002,13.0291,-99.0,5.258769999999998,0,0,0.0,ALFALFA,138729000.0,0.0,188.382,-0.116393,1.0,0.0,-18.8128,0.0,0.0,11.0309,1,11.1779,1.28617,0.0,1.0,9.6265,5271.0,8.8075,0.0,0.0,0.0,3.7807,3.7807,8.77,0,1,0,0,0,0,0,1.1533799999999998,1.00541,1.97216,1.86179,-18.8632,2.68057,0.11503800000000006,0.933825,0.186626,0.0,0.2133,0.0,0,9.615,rs1014,0.0,-0.7862214,0.0,-0.7862214,112.9203,6.015379,97.92177,3.980913,169.5903,4.243361,3.5657730000000005,2.741292,527.9329,28.35897000000001,457.9693,6.134086,1907.535,120.8287,43.30591,2.247897,34.20078,3.908171,30.65855,1.886774,1759.767,72.86214,90.17221,5.549335,172.8276,8.469282000000002,141.0654,6.818825,28.26468,2.056728,0.0,1.111885,1420.796,12.47361,0.0,0.0,416.7808345838435,52.76045009484531,748.4819221421458,75.28419604314861,154.4479195272371,15.341226568540478,132.05454384154018,10.509226931317025,216.95985525210904,16.30155843263398,0.0,0.0,0.0,0.0,0.0,0.0,453.3379929342431,24.35195560171078,571.9898372301872,36.231449884779856,1632.4264635939603,103.40254173142593,48.086961498277844,4.35869568383122,28.644111366434085,3.2732026978059583,25.61112827739636,1.576147956914343,1469.82735228871,60.85735572850798,75.29945100482641,4.6340427826030695,144.12986129948513,7.062971654794872,117.62413663972907,5.685720265369117
rs1016,rs1016,rs1016,rs1016,0.01,0.484097,0.02,0.01,0.18,0.05,11.36,0.09,11.41,17.08,0.04,3.0326036,0.02,0.23,0.06,0.13,199.90346,0.07,0.05,12.53,5.48,14.67,12.95,14.1,0.749836,2.05662,0.03,11.77,13.81,0.75,0.23,19.49,0.07,0.03,3.23483,4.1475800000000005,1.92805,1.66231,9.97,-99.0,5833.95,-99.0,0.02,-20.57,2.96936,13.62,0.23,0.03,0.06,5829.0,0.02,0.06,0.02,11.87,15.84,1,1237651754555867294,0.342913,13.6265,592336914363738112,0.7169,0.66833,1.0959,0.18333,0,1,3.3202,19.1283,587726033330962539,0.759707,148280517811240960,0.6703,592336914363738112,0.7596,1237651754555867294,0.0,10.15,0.0,2.2832019,9.6139,9.53612,3.4934236000000003,9.83,1.15838,1.15351,ECO04016,1.17086,-1.5,E,2454680000.0,0.113014,0.0,0.0,0.0,0.0434625,5.72841,0.0304,3.77483,0,0,0.0,ALFALFA,163646000.0,0.0,265.99,-0.210272,1.0,0.0,-20.5764,0.0,0.0,11.6149,1,11.6849,1.1630200000000002,0.0,2.0,10.1825,3706.0,10.0785,0.0,0.0,0.0,0.41805,0.408666,9.97,1,?,0,1,0,0,1000000,1.51868,1.30492,2.41708,2.30974,-21.0453,3.20815,0.256718,1.15512,0.406517,0.0,0.1989,0.0,0,10.105,rs1016,0.0,-0.7646297,0.0,-0.7646297,55.67862,7.732286,139.9758,5.593043,282.4803,6.374561,6.180274,6.190069,1608.789,32.96897,49.6077,6.140331,299.7795,34.986290000000004,81.33267,5.534159,169.0146,29.30525,800.1684,16.76105,6364.866,127.4121,2353.437,49.29719,1003.384,32.385870000000004,742.7038,35.44987000000001,16.89085,7.5468160000000015,0.0,1.08135,138.8977,7.745986999999999,0.0,0.0,120.82543104414493,24.591789691878684,6.130191862022963e+20,1037286279010820.4,182.24553091664959,33.549653584730486,385.9365125285559,24.521894565420226,633.4459539504113,23.381931135409967,0.0,0.0,0.0,0.0,0.0,0.0,1336.6737591620526,27.39250272447222,86.98779819367437,10.152064055107006,248.27445520305025,28.975303812722107,209.92824659008005,24.529485682189428,137.16270523863312,23.782486055609713,647.7928111622426,13.569253294095228,5152.071437293485,103.13433796965738,1904.6205820061462,39.89588109181065,811.0141081964521,26.176815133803444,600.2272762059202,28.6493470370745
rs1023,rs1023,rs1023,rs1023,0.02,0.501965,0.03,0.01,0.01,0.07,11.68,0.12,12.05,17.01,0.05,1.5037941,0.02,0.03,0.02,0.16,200.23382,0.09,0.42,12.48,6.69,14.74,13.02,14.17,0.764069,2.01264,-0.07,11.75,13.88,0.79,0.29,18.14,0.11,0.02,3.14288,3.99803,1.89431,1.6322,10.09,-99.0,5974.81,-99.0,0.04,-20.57,2.8677900000000003,13.68,0.29,0.04,0.03,5963.0,0.02,0.09,0.02,11.94,15.95,1,1237651735228973059,0.897992,36.2111,592259398793979904,0.6512,1.4056,1.4582,1.097,0,1,32.7232,32.7232,587726014004068357,0.8366129999999999,148280516628447232,0.443,592259398793979904,0.6139,1237651735228973059,0.0,10.21,0.0,1.8866669,9.32849,9.71823,2.5573194,9.91,1.15248,1.18661,ECO04031,1.17013,3.0,L,3733380000.0,0.0497204,0.0,0.0,0.0,0.0253727,6.658,0.0347,5.55556,0,0,0.0,ALFALFA,171256000.0,0.0,202.474,0.06692569999999999,1.0,0.0,-20.5675,0.0,0.0,11.6009,1,11.6799,1.19184,0.0,1.0,10.2215,3716.0,10.0665,0.0,0.0,0.0,0.140932,0.14083900000000002,10.09,0,?,0,0,0,0,0,1.63908,1.41137,2.53839,2.42258,-20.8707,3.32189,0.329502,1.22881,0.5120600000000001,0.0,0.2532,0.0,0,10.235,rs1023,0.0,-0.7369142,0.0,-0.7369142,48.6391,6.370955,75.98759,4.744976,147.1392,4.728125,2.778311,4.701086,1062.401,30.94576,102.1235,5.023763,820.5117,27.7576,34.103,4.187456,97.15433,18.15324,657.4767,12.61748,3233.1290000000013,51.08477,1933.755,37.11025,661.2194,27.1329,567.2103,26.76583,19.08172,5.4909019999999975,0.0,1.042154,299.654,6.6562199999999985,0.0,0.0,0.0,0.0,2320.8426143795778,219.24481226704052,211.03523146415705,39.872123236693156,320.57238622680995,27.459191011594353,475.94819675488066,26.070050963497664,0.0,0.0,23.055333835758187,33.58705279441912,0.0,0.0,868.7588986989922,25.305326686442616,234.2009721618715,7.92292921910806,668.2614711219671,22.60703242965958,119.81726878118015,20.554696441650197,77.13944784520608,14.413468861362214,520.4397248095534,9.987635788447019,2558.793786026616,40.42999584507727,1530.0480502488836,29.362802245759486,522.3563467765949,21.434704610080516,448.0111084199916,21.140993324841006
rs1025,rs1025,rs1025,rs1025,0.01,0.716122,0.02,0.01,0.06,0.05,-99.0,0.09,9.72,17.37,0.03,0.34255614,0.03,-99.0,0.05,0.12,200.34618,0.06,0.07,10.86,14.86,13.75,11.45,12.98,1.10071,2.72698,-0.18,10.68,12.52,0.39,0.21,50.91,0.49,0.06,4.30653,5.33132,2.68026,2.29567,10.67,-99.0,5481.15,-99.0,0.02,-21.56,3.75177,12.21,0.22,0.03,0.05,5483.8,0.04,0.02,0.02,10.15,15.3,1,1237651204232249465,0.57743,17.7693,334486588320933888,0.531,1.2978,1.5952,0.32382,0,1,11.6268,41.7608,588848900458479633,0.594346,83819960471650304,0.2748,334486588320933888,0.6393,1237651204232249465,0.0,10.85,0.0,1.4341942,9.55144,10.028,8.3138482,10.61,1.08585,1.06627,ECO04035,1.04216,2.0,L,7618420000.0,0.0611872,0.0,0.0,0.0,0.07985139999999999,19.1343,0.0603,6.92672,0,0,0.0,ALFALFA,217255000.0,0.0,400.547,0.0503223,1.0,0.0,-21.5261,0.0,0.0,12.3779,1,12.1479,1.04955,0.0,1.0,10.8925,3720.0,10.8355,0.0,0.0,0.0,0.103997,0.0809455,10.75,0,0,0,0,0,0,0,2.27085,2.0813900000000003,3.56587,3.23434,-21.9085,4.52937,0.498621,1.79364,0.786366,0.0,0.1879,0.0,0,10.755,rs1025,0.0,-0.8399004000000001,0.0,-0.8399004000000001,15.02374,6.838193,43.5849,5.410443,65.03939,5.307325,19.07133,5.649106,1874.926,154.4149,48.00372,6.181853,1501.705,130.8982,31.74335,7.065701,574.0687,91.82627,2579.74,45.38924,9021.339,169.8536,7587.471,133.4978,2003.494,156.8208,1459.115,159.4457,20.61875,9.707881,0.0,1.187799,142.1333,7.474719,0.0,0.0,0.0,0.0,1873202324460.7988,1557910844106.0107,86.88894494836205,165.74228205898416,1238.499500733706,228.38681305530486,1435.6856178120115,197.39502243974363,509.30365746378055,572.998733250537,0.0,0.0,0.0,0.0,1701.6669547293527,140.14565516070368,476.06682190535764,41.497019982865076,1358.8521491081535,118.44623303803938,378.4242560707255,90.35179826544547,509.7096821209634,81.53159873035014,2285.3280655534318,40.20920869783019,7990.715270836429,150.4490359276536,6719.404426468182,118.22459792515373,1772.203331598971,138.7168338033535,1290.4998489352115,141.02017439569124
rs1035,rs1035,rs1035,rs1035,0.01,0.366631,0.02,0.01,0.06,0.05,14.3,0.1,14.25,19.0,0.04,2.1439692000000004,0.04,0.15,0.12,0.13,200.96406,0.07,0.15,15.09,6.5,16.98,15.55,16.53,0.567757,1.72787,-0.01,14.67,16.3,0.26,0.23,13.32,0.4,0.04,2.78258,3.59024,1.62247,1.42134,9.03,-99.0,6647.03,-99.0,0.02,-18.42,2.53553,16.15,0.24,0.03,0.06,6638.8,0.21,0.27,0.03,14.49,18.04,1,1237651753482649698,0.5796979999999999,14.8674,593435326983202816,0.1811,0.98628,1.1201,0.72137,0,1,14.6334,14.6334,587726032257744998,0.28633200000000003,148562121217540096,0.3926,593435326983202816,0.1263,1237651753482649698,0.0,9.19,0.0,0.24169105,7.9359600000000015,9.1929,0.24169105,8.85,-99.0,1.01511,ECO07443,1.02528,6.5,L,1113720000.0,0.07393580000000001,0.0,0.0,253.188,0.015525799999999998,6.9295100000000005,0.0163,6.20557,0,0,0.0,GBT,117779000.0,0.0,246.016,-0.0112589,1.0,0.0,-18.4099,0.0,0.0,11.1159,1,11.0959,1.14279,0.0,1.0,9.4085,6013.0,9.0165,0.0,0.0,0.0,0.415391,0.409739,9.03,0,1,0,0,0,0,0,1.4464,1.31159,2.36769,2.19125,-18.6675,3.11255,0.250902,1.17219,0.390295,0.0,0.207,0.0,0,9.405,rs1035,0.0,-0.7288279000000001,0.0,-0.7288279000000001,66.30314,4.949024,68.44984000000001,3.294084,117.2617,3.202808,4.779308,2.26798,474.3789,28.391140000000004,234.1721,3.641736,1285.797,66.95237,25.17413,1.704929,23.86416,3.684082,43.4775,2.225551,1197.356,52.51651999999999,127.875,6.545739,168.5598,8.198325,111.984,5.857393,20.21692,1.640523,0.0,1.030718,658.9725,7.698967,0.0,0.0,473948299735.25006,27558914.85596051,0.0,0.0,128.71871420506034,17.88940484369748,146.81445363006875,14.586892733658619,219.66476925071893,16.4951073485118,4.8183276806038995,23.853120362552644,17.813075426543225,9.286918840565901,5.11209144303319,69.3278922136439,376.58608241448394,22.53832998870977,356.4631386388013,18.561284949259463,1017.3605190901535,52.97469032632369,33.1662318239382,4.061813649295046,18.49168238357357,2.8546939937982514,33.60526364052128,1.7202053499034162,925.3416980567366,40.58586234405688,98.80416966575707,5.057644627517209,130.07184247670543,6.326367484850102,86.40171115956674,4.519295418399666
rs1036,rs1036,rs1036,rs1036,0.02,0.66378,0.03,0.01,0.03,0.06,12.56,0.11,12.64,19.57,0.04,4.7749752,0.02,0.1,0.06,0.15,201.11763,0.08,0.07,13.46,3.85,16.16,14.05,15.43,0.992844,2.40116,-0.05,12.88,15.06,0.49,0.26,10.7,0.09,0.02,3.85905,4.795730000000002,2.45074,2.12167,9.87,-99.0,6351.56,-99.0,0.02,-19.43,3.3378400000000004,14.77,0.27,0.03,0.05,6352.8,0.07,0.08,0.02,12.91,17.62,1,1237654880194134031,0.536798,7.2674,959375062371166208,0.6737,0.68997,0.76572,0.61357,0,1,3.262,10.6045,587729158969229325,0.508549,240041630722162688,0.4561,959375062371166208,0.8727,1237654880194134031,0.0,9.95,0.0,0.23103563,9.55436,8.56377,0.51443121,9.75,1.12803,1.05936,ECO07651,1.10049,-1.0,E,261600000.0,0.0,0.0,0.0,0.0,0.0408176,0.0,0.041,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-19.4306,0.0,0.0,11.4759,1,11.3219,1.09353,0.0,1.0,9.8575,6171.0,9.8425,0.0,0.0,0.0,0.0596091,0.07663210000000001,9.87,1,0,0,1,0,0,1000000,2.06036,1.97628,3.28235,2.94188,-19.7149,4.163869999999998,0.495461,1.71745,0.75429,0.0,0.2296,0.0,0,9.885,rs1036,0.0,-0.7612836,0.0,-0.7612836,34.03706,6.543818,39.19767,5.456794,56.56921,5.451968,10.21139,5.235896,669.6072,39.13075,110.8202,6.024045,1072.559,39.11738,29.93529,5.772963,99.58058,18.87415,311.9058,12.89176,1798.069,42.56475,917.3699,37.91695,343.1105,25.10033,275.1892,28.146390000000004,7.328594,5.965509,477.451,1757.884,337.2021,7.862203,0.0,0.0,2935.1770030679622,7236.2693745058605,1750.3724116026033,1211.6896331334628,98.67747583878507,31.791206491322797,192.92397976028417,29.258132654368215,224.1552975480293,29.11184024587432,15.091984038164918,27.432113018690057,46.61153243781538,22.41390000019694,88.04384017625499,76.31633944152307,559.7705228158198,32.71207416179985,313.05622280121514,11.417499119912893,893.3837883618355,32.582667373253585,85.77381762154258,19.940551066654614,81.06932649920121,15.365592656167484,253.229565836398,10.466540819911145,1459.5780746544517,34.551830799122875,744.5052550487812,30.77206754922075,278.0632921884548,20.341786085872155,222.98319637627992,22.80675262202645
