name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs1145,rs1145,0.02,0.139729,0.03,0.01,0.06,0.06,13.73,0.11,13.37,17.71,0.04,0.54590869,0.41,0.15,0.13,0.15,204.66555,0.08,0.24,13.99,18.74,15.75,14.9,15.37,0.220844,1.15344,-0.14,14.08,15.11,0.5,0.28,80.72,0.2,0.13,2.1478200000000003,2.86267,1.21522,1.1341,9.01,-99.0,6695.77,-99.0,0.21,-19.65,1.8683,14.59,0.28,0.04,0.23,6788.1,0.03,0.35,0.16,14.16,16.74,1,1237671990267937051,0.11472,32.9716,335691103242053632,0.5893,0.099,0.44168,0.054146000000000014,0,1,5.8478,33.1577,587722983898349836,0.536125,84102690723856384,0.5239,335691103242053632,0.3655,1237671990267937051,0.0,9.05,0.0,0.42018004,7.5687,9.83708,0.42018004,8.97,-99.0,1.02125,ECO06377,1.06558,6.0,L,7301440000.0,0.0,0.0,1103290000.0,0.0,0.060785300000000014,27.4722,0.0284,9.1585,1,0,4908510000.0,ALFALFA,244121000.0,618998000.0,203.696,0.0,3.0,0.107665,-21.4546,0.0,88.4868,11.9149,0,12.1039,1.1867,0.0495556,3.0,10.6555,3845.0,10.4715,0.0,60.5915,11.5344,7.51116,7.880139999999999,8.99,1,0,0,1,0,0,100000,1.13797,1.20048,2.12658,1.84865,-19.431,2.83726,0.134209,1.1228200000000002,0.21187,0.0,0.2435,0.0,0,9.865,rs1145,0.0,-0.7549334,0.0,-0.7549334,6.964826,3.705697,4.908331,2.720226,7.232350999999999,2.8438790000000003,0.6591645,2.330997,15.375570000000002,1.897797,7.229653999999999,1.862828,16.288520000000002,1.89505,-2.150242,1.592475,0.546628,1.247866,6.0795,0.4185739000000001,62.93678000000001,1.613753,18.33718,1.262514,17.87238,1.7672900000000002,15.15565,1.483954,2.223768,1.426541,0.0,1.0676370000000002,17.36627,2.311397,0.0,0.0,3.296778,33.76191,2.05e+25,1.28e+20,11.73818,14.26583,8.390121,10.47154,11.94166,8.553151,8.420028,16.30895,1.420811,31.83741,0.0,0.0,22.49995,5.4816699999999985,8.307508,1.502788,23.73574,4.2936809999999985,0.0,0.0,5.1742550000000005,6.303394,8.431519999999999,1.071948,82.17891999999998,4.012464,24.79859,3.152787,22.40832,3.5396410000000005,19.225720000000006,3.812841
rs1146,rs1146,0.02,0.478054,0.03,0.01,-99.0,0.07,-99.0,0.12,12.01,17.57,0.05,4.459230000000002,0.06,-99.0,0.03,0.16,204.68354,0.09,0.31,12.93,10.87,15.14,13.62,14.59,0.721445,1.92835,-0.03,12.24,14.3,0.85,0.29,22.78,0.14,0.02,3.08564,3.90557,1.87873,1.63534,10.01,-99.0,6951.53,-99.0,0.02,-20.5,2.74828,14.1,0.3,0.04,0.03,7017.7,0.02,0.11,0.02,-99.0,16.38,1,1237671958054568115,0.256093,26.2744,960421522546124800,0.8716,0.25323,0.25721,0.070853,0,1,46.3482,46.3482,588010878769889365,0.850952,240323100191752192,0.6359,960421522546124800,0.7823,1237671958054568115,0.0,10.15,0.0,1.2042802,8.445689999999999,9.56381,1.5803353,9.81,1.16048,1.16209,ECO04226,1.1779,4.0,L,2727740000.0,0.0,0.0,523249000.0,0.0,0.00709716,16.6141,0.0064,3.78196,1,0,2616240000.0,ALFALFA,213476000.0,329965000.0,213.228,0.0,3.0,0.220987,-22.5779,0.0,175.21900000000005,12.8039,0,12.8919,1.16221,0.159991,5.0,11.1335,3841.0,11.1125,0.0,122.659,12.9372,0.152706,0.151254,10.01,1,0,0,1,0,0,1000000,1.6514799999999998,1.5282,2.64378,2.41656,-20.7358,3.40886,0.35125500000000004,1.34356,0.535902,0.0,0.259,0.0,0,10.125,rs1146,0.0,-0.720974,-28712.45,29189.84,4.540149,4.161794,7.69142,2.834421,13.42631,2.456189,-1.414666,2.554583,28.345340000000004,2.230628,-0.4511737,2.035915,10.39056,2.248973,1.441213,1.934268,1.983196,1.570435,13.77464,0.6473405,109.8703,2.52883,41.54749,1.952526,19.47983,2.0148040000000003,9.065745,1.940425,2.648285,2.137184,-222.6656,150000000.0,9.680459,2.4018,0.0,0.0,74.00261,39.10111,163.984,267.0829,11.43111,19.31381,32.12588,13.38929,46.51207,10.98058,0.0,0.0,0.0,0.0,0.0,0.0,82.55215,9.447277,8.354706,2.553849,23.87059,7.296710000000001,6.9431600000000016,6.947835,4.4909940000000015,7.768534,27.86997,1.941489,211.4362,7.402959,81.97051,5.710262,37.05225,7.57935,17.05057,5.286961
rs1147,rs1147,0.01,0.2707,0.02,0.01,2.5,0.05,14.46,0.09,-99.0,19.4,0.04,4.1306663,0.11,1.06,0.46,0.13,204.72577,0.07,-99.0,-99.0,7.27,17.72,16.55,17.38,0.44441,1.63479,-0.08,-99.0,17.2,0.34,0.23,16.21,-99.0,0.03,2.57508,3.42852,1.3847,1.21099,8.47,-99.0,6528.1,-99.0,0.03,-17.53,2.48823,17.04,0.23,0.03,0.08,6518.5,0.11,-99.0,0.03,13.92,18.65,1,1237654879658836171,0.0680331,15.0762,960420697912403968,0.4270000000000001,0.33359,0.53806,0.16055,0,1,3.8056,17.8377,587729158433931416,0.334978,240323100179169280,0.3587,960420697912403968,0.3406,1237654879658836171,0.0,8.67,0.0,0.16877914,7.3811399999999985,9.26332,0.17236371,8.39,-99.0,1.05132,ECO00032,1.20471,4.0,L,1309760000.0,0.168542,0.0,0.0,0.0,0.0113403,11.492,0.0112,3.47989,0,0,0.0,ALFALFA,163720000.0,0.0,198.043,0.280735,1.0,0.0,-17.5035,0.0,0.0,10.9309,1,10.9259,1.56979,0.0,1.0,9.3305,585.0,8.5055,0.0,0.0,0.0,1.85783,1.85583,8.47,1,1,0,1,0,0,100000,1.28866,1.04209,2.09147,2.05368,-17.8591,2.8565,0.142565,0.945379,0.239275,0.0,0.2019,0.0,0,9.325,rs1147,0.0,-0.725745,0.0,-0.725745,2.210209,3.890961,3.838681,2.638213,13.310770000000002,2.330159,-0.5617859000000001,2.106382,20.47283,1.871185,8.958501,1.880995,31.95944,2.132056,-0.5680695,1.573067,1.6003889999999998,1.081754,2.520972,0.3301208,66.92463000000001,1.705153,7.6038320000000015,0.9957196,15.2169,3.813101,12.59988,1.3371540000000002,4.222963,1.260658,0.0,1.026358,31.28485,2.195509,0.0,0.0,55.28412,34.34125,93.69181,35.76368,37.5312,31.86023,12.19641,6.0498699999999985,24.330170000000006,6.437646,0.0,0.0,2.953708,8.220171,21.12037,15.70037,32.98283,6.278316,15.853370000000002,2.5104330000000004,45.29535,7.172666,2.9563770000000003,4.431503,3.396963,2.191292,4.002369,0.7615165,96.66471,8.964072,11.77168,2.239754,26.25492,3.89454,21.76327,3.705294
rs1148,rs1148,0.01,0.569077,0.02,0.01,0.43,0.05,14.37,0.09,14.33,20.27,0.04,4.229087,0.08,0.1,0.26,0.13,204.73387,0.07,0.41,15.32,4.15,17.45,15.71,16.81,0.8535159999999999,2.09311,-0.02,14.2,16.49,0.73,0.23,8.02,0.24,0.03,3.3678800000000004,4.20844,2.12828,1.84385,9.27,-99.0,6864.99,-99.0,0.02,-18.21,2.93367,16.21,0.23,0.03,0.08,6859.9,0.07,0.34,0.03,14.67,18.77,1,1237654879658836034,0.159098,9.1281,960420423034497024,0.6673,0.34811,0.39309,0.16895,0,1,9.4217,9.4217,587729158433931338,0.754602,240323100174974976,0.6970000000000001,960420423034497024,0.6825,1237654879658836034,343.657,9.37,0.0,0.089302779,8.48997,7.770860000000001,0.12145796,9.17,1.05528,1.00008,ECO07612,1.02117,-1.0,L,42143900.0,0.0,0.0,0.0,0.0,0.0177414,0.0,0.0195,0.0,0,1,0.0,AO,0.0,0.0,0.0,0.0,1.0,0.0,-18.2073,0.0,0.0,11.1769,1,11.0579,1.22778,0.0,1.0,9.1735,6139.0,9.1605,0.0,0.0,0.0,0.0645482,0.0647002,9.29,1,0,1,?,10100,0,1000000,1.85131,1.8003900000000002,2.96771,2.65059,-18.4111,3.76699,0.450291,1.56669,0.68399,0.0,0.2019,0.0,0,9.295,rs1148,0.0,-0.7377621,-862559.3,3128008.0,-0.34329740000000003,3.993017,4.549741,2.840459,6.017574,2.357024,6.188763,2.511984,10.65092,2.047535,-1.060183,1.808258,4.598821,1.914008,-1.097217,1.782425,2.394217,1.329644,4.897818,0.4699111,34.30558,1.710274,14.77295,1.417359,10.29422,1.83224,6.9551490000000005,1.528549,0.7137204,1.51468,-125000000.0,667000000000.0,4.200135,1.745429,0.0,0.0,38.74157,48.78942,53.89287,38.17342,0.0,0.0,44.29953,22.14562,24.99955,11.07494,20.07953,13.15895,0.0,0.0,17.63224,324.2906,37.63707,8.066811999999999,4.497934,2.158061,12.85124,6.165888,0.0,0.0,5.624296,3.74253,10.84573,1.674036,69.2811,5.104432,31.89919,4.923634,18.40484,4.245319,13.15031,4.261929
rs1149,rs1149,0.01,0.221504,0.02,0.01,0.15,0.05,15.37,0.09,-99.0,19.27,0.03,2.150823,0.13,0.2,0.42,0.12,204.73575,0.06,-99.0,-99.0,5.78,17.58,16.58,17.3,0.353918,1.41529,-0.08,14.79,17.12,0.38,0.21,11.12,0.22,0.03,2.35996,3.12513,1.29859,1.16618,8.47,-99.0,6942.69,-99.0,0.03,-17.75,2.18046,16.9,0.22,0.03,0.07,6934.7,0.18,-99.0,0.02,15.69,18.51,1,1237651736304681131,0.732931,12.4579,594505146428319744,0.3139,0.42017,0.77046,0.063713,0,1,12.3198,12.3198,587726015079776433,0.427161,148842220949078016,0.1264,594505146428319744,0.3934,1237651736304681131,0.0,8.65,0.0,0.15484260000000002,7.3689399999999985,9.31728,0.16397772,8.39,-99.0,1.0683,ECO07444,1.18839,8.0,L,4935800000.0,0.0,0.0,3665940000.0,175.209,0.0347775,6.68457,0.0584,12.2325,1,0,4304230000.0,GBT,214314000.0,191015000.0,330.542,0.0,2.0,0.0984123,-20.2283,0.0,14.2242,11.5019,0,11.5519,1.60484,0.0309634,2.0,10.1515,5350.0,9.9085,0.0,75.5931,11.8607,1.93961,1.92911,8.47,0,0,0,0,0,0,0,1.21525,1.1024,2.08195,1.92883,-17.9369,2.7955400000000004,0.147856,1.01456,0.235693,19.4744,0.1885,0.3813,0,9.375,rs1149,598.0494,584.0983,23.78618,20.52186,3.575154,2.65461,9.370284,1.998574,10.39842,1.613499,-1.200014,1.591742,21.90703,1.341357,13.08753,1.287348,40.07007,1.648613,4.406041,1.183428,1.273419,0.8029894000000001,2.071073,0.24503520000000004,78.25761999999997,1.455262,6.246832,0.7390819000000001,11.52947,1.019701,9.67136,0.9584233,-0.631188,0.9687148,-63179.87,1658935.0,39.83496,1.549813,0.0,0.0,53.39952,135.8574,62.90097,107.9593,10.8517,7.007066,13.53586,5.791534,19.23842,5.567856,0.0,0.0,7.715289999999999,8.688039999999999,0.4910268,8.065997,32.38063,4.194541,19.03376,1.970958,54.38218000000001,5.631309,4.772583999999998,3.218157,2.462157,2.364147,3.021261,0.6411855,100.1075,6.7640720000000005,8.886064,1.88584,17.37996,2.595947,13.938,2.108984
rs1150,rs1150,0.01,0.513254,0.02,0.01,0.07,0.05,12.37,0.09,12.46,18.23,0.04,2.1637951,0.02,0.04,0.04,0.12,204.76905,0.07,0.09,13.34,16.89,15.44,13.89,14.94,0.783281,2.01308,-0.21,12.44,14.56,0.25,0.22,49.92,0.4,0.02,3.27153,4.12551,2.0417400000000003,1.77171,9.99,-99.0,6942.69,-99.0,0.02,-20.11,2.86705,14.27,0.22,0.03,0.03,6967.8,0.03,0.12,0.03,12.64,16.7,1,1237651736304681016,0.483152,26.7308,594502947405064192,0.7898,0.36652,0.7145100000000001,0.06401699999999999,0,1,11.3824,47.2523,587726015079776316,0.341058,148842220915523584,0.1339,594502947405064192,0.4504,1237651736304681016,0.0,10.11,0.0,0.7674559,8.358419999999999,9.82174,1.024313,9.81,1.15527,1.18743,ECO06378,1.18323,2.0,L,13959900000.0,0.0,0.0,4812990000.0,0.0,0.0290281,7.555110000000001,-99.0,10.7318,1,0,13969000000.0,ALFALFA,280601000.0,280485000.0,309.853,0.0,2.0,0.0984123,-20.2283,0.0,14.2242,11.5019,1,11.5519,1.14962,0.0309634,2.0,10.1515,5350.0,9.9085,0.0,75.5931,11.8607,0.183922,0.168627,9.99,1,0,0,1,0,0,100000,1.6416099999999998,1.6102,2.71192,2.41887,-20.5133,3.48919,0.350243,1.42056,0.539883,18.645,0.192,0.0829,0,10.215,rs1150,494.6483,233.5065,29.503490000000006,24.93996,15.03075,3.845289,12.07078,2.912607,22.89558,2.495578,2.314125,2.729575,36.85578,2.259037,34.826190000000004,2.448,92.65105,2.72711,0.5402201,2.110477,23.17146,2.046722,28.54068,0.7846234000000001,143.5525,2.79968,86.08528000000003,2.366603,54.12289000000001,2.529387,43.0943,2.375239,3.368561,2.260623,-150817.8,1573281.0,92.13297,2.9428490000000003,0.0,0.0,77.9017,14859.03,623.3276,4574.853,21.67549,14.17215,113.0874,27.00681,142.5054,18.75794,0.0,0.0,22.41606,10.58176,7.792998,9.865505,185.7263,15.46206,89.05345,4.5326,254.4384,12.95029,0.0,0.0,38.19543,6.132726,78.72561999999998,3.780656,339.6921,9.679114,231.5459,11.11958,93.82521,9.024922,77.78641999999998,7.759467
rs1151,rs1151,0.02,0.192026,0.03,0.01,0.17,0.06,14.57,0.12,-99.0,18.17,0.05,4.9797694,0.05,0.94,0.21,0.16,204.79607,0.08,-99.0,14.39,12.87,16.4,15.51,15.97,0.296041,1.27037,-0.14,14.3,15.73,0.46,0.28,50.72,0.21,0.05,2.32762,3.06307,1.3533,1.24928,8.89,-99.0,6752.28,-99.0,0.19,-19.04,2.00581,15.83,0.29,0.04,0.1,6746.1,0.24,0.73,0.17,14.6,17.59,1,1237671958591242459,0.784365,20.1063,960555937842620416,0.3859,0.63348,0.63731,0.5996600000000001,0,1,19.7405,28.317,587729159507673287,0.469922,240323102242766848,0.147,960555937842620416,0.383,1237671958591242459,0.0,8.97,0.0,0.23962623,7.738289999999999,9.70443,0.3033793,8.85,-99.0,1.02455,ECO07668,1.0001,3.0,L,3616640000.0,0.0657005,0.0,0.0,0.0,0.0800828,3.98734,0.0773,5.6637,0,0,0.0,ALFALFA,175352000.0,0.0,223.695,-0.0168317,1.0,0.0,-19.0896,0.0,0.0,11.1159,1,11.2409,1.2679200000000002,0.0,1.0,9.7835,6181.0,9.0255,0.0,0.0,0.0,5.0537,5.61371,8.89,1,1,0,?,0,0,1000000,1.2100799999999998,1.2955,2.2446900000000003,1.92945,-19.0172,2.96406,0.170322,1.2049299999999998,0.260885,0.0,0.2498,0.0,0,9.755,rs1151,0.0,-0.7165180999999999,0.0,-0.7165180999999999,6.295432,3.2099900000000003,1.6764310000000002,2.363125,9.60617,2.068163,3.174985,2.098476,14.11563,1.7574459999999998,0.2115266,1.847751,11.39787,1.918424,3.893455,1.638467,-0.008608798,1.312937,2.689129,0.4038826,39.60973,1.585454,8.111033,1.218202,9.708071,1.917956,10.18396,1.54619,3.529774,1.6030209999999998,0.0,1.01331,11.3362,2.135944,0.0,0.0,127856.0,3564245.0,0.945628,650000000.0,18.743270000000006,9.953431,13.96335,15.9251,25.04795,8.778618,5.955979,8.716401,0.0,0.0,5.977389,9.183506,24.92503,5.045157,7.746353999999998,1.900838,22.13244,5.4309660000000015,14.18981,9.066751,3.705137,9.823814,4.935653,1.318033,66.41679,5.351797,14.51663,3.876567,18.05675,5.537313,18.17412,5.159279
rs1152,rs1152,0.02,0.497965,0.03,0.01,0.09,0.07,11.23,0.12,11.19,16.58,0.05,4.6233494,0.02,0.12,0.02,0.17,204.80505,0.09,0.14,12.13,10.43,14.39,12.75,13.83,0.764328,2.02585,-0.12,11.53,13.52,0.91,0.3,23.84,0.15,0.02,3.14074,4.01151,1.87921,1.61285,10.35,-99.0,6813.23,-99.0,0.02,-21.18,2.89663,13.3,0.31,0.04,0.03,6752.7,0.02,0.08,0.02,11.59,15.6,1,1237671992413847582,0.939361,216.292,961616416790833152,0.6444,0.22115,0.34366,0.21365,0,1,225.911,225.911,587729158970802234,0.915621,240604571926265856,0.1026,961616416790833152,0.619,1237671992413847582,0.0,10.47,0.0,4.2949379,8.94089,9.83998,5.4434856,10.15,1.12077,1.16281,ECO04229,1.07139,4.0,L,4941440000.0,0.120516,0.0,0.0,0.0,0.035661,7.69918,0.04,13.4213,0,0,0.0,ALFALFA,131772000.0,0.0,70.2651,-0.146228,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,1,12.1369,1.10645,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,0.180581,0.180555,10.35,0,?,0,1,0,1,10000,1.56561,1.30839,2.41431,2.3433200000000003,-21.5804,3.19202,0.292398,1.1411,0.459688,0.0,0.2636,0.0,0,10.455,rs1152,0.0,-0.7367049,0.0,-0.7367049,7.005817,4.10714,12.47044,3.025569,33.02516,3.225896,-2.880439,3.476984,87.37404000000002,3.4756660000000004,15.25566,3.4990330000000003,35.99387,3.646682,5.807681,3.259691,21.09617,3.772859,104.5869,1.950524,475.663,6.799057,315.4584,5.8832260000000005,82.6284,4.676245,74.48217,4.491496,4.142102,3.903848,0.0,1.041858,37.25541,4.385222,0.0,0.0,1679.237,1414.904,0.0,0.0,29.01161,13.51314,14.22628,10.36358,52.64709000000001,12.49272,0.0,0.0,0.0,0.0,0.0,0.0,135.5723,11.0136,21.01242,3.749422,60.0355,10.71264,18.9369,9.106067,36.08715,9.738742,164.5554,4.610042,736.0132,15.58304,483.9866,13.55895,120.8078,11.31422,111.9856,12.08694
rs1154,rs1154,0.02,0.384361,0.03,0.01,0.03,0.07,12.73,0.12,12.8,17.32,0.05,4.510684099999999,0.02,0.05,0.08,0.16,204.86394,0.09,0.14,13.46,7.16,15.56,14.08,15.13,0.610535,1.84669,-0.06,13.0,14.9,0.4,0.29,16.73,0.2,0.02,3.10343,4.0019300000000015,1.86727,1.6411,9.51,-99.0,6813.23,-99.0,0.02,-19.9,2.74519,14.71,0.29,0.04,0.04,6847.5,0.02,0.07,0.02,13.01,17.24,1,1237671992413913146,0.719993,14.8798,961605421674555392,0.3609,0.21665,0.28867,0.017922999999999998,0,1,14.916,14.916,587729158970867777,0.414003,240604571758493696,0.552,961605421674555392,0.309,1237671992413913146,0.0,9.67,0.0,0.98364176,8.45699,9.5375,1.3247223999999995,9.45,1.10611,1.0564,ECO04234,1.17374,12.0,L,8197600000.0,0.0,0.0,4529890000.0,0.0,0.00887284,5.41566,0.0192,8.494010000000001,1,0,8225700000.0,ALFALFA,225829000.0,217664000.0,279.03,0.0,3.0,0.101664,-21.5214,0.0,61.1851,11.8989,0,12.1369,1.20009,0.111535,3.0,10.5795,3848.0,10.4455,0.0,101.287,12.3371,3.38354,2.56121,9.53,1,0,0,?,0,0,1000000,1.25037,1.28882,2.2782400000000003,1.99421,-20.4718,3.02208,0.167704,1.19558,0.260946,0.0,0.2537,0.0,0,9.825,rs1154,0.0,-0.6588251,0.0,-0.6588251,7.241689999999998,4.0411470000000005,53.85793,3.486477,106.9021,3.245132,4.163504,2.781715,229.455,3.877145,60.18982,2.805521,183.2899,3.816564,31.78429,2.350851,25.04502,2.050455,71.84513000000003,1.050666,847.4237,7.316566000000001,216.7015,3.169049,189.7671,3.614241,126.3357,2.986973,14.318079999999998,2.098071,0.0,0.9317194,182.303,3.979558,0.0,0.0,1160000000.0,0.0,0.0,0.0,44.94553,16.829079999999998,191.6209,19.68715,323.2451,19.49415,12.42559,35.4784,3.503603,75.86575,15.07086,18.97536,614.325,23.67322,159.1741,6.298613,454.783,17.99604,102.3542,11.28249,58.87599,8.604459,165.5717,5.696378,1886.33,53.41413000000001,486.9754,16.75405,414.1623,14.67794,281.587,12.02535
rs1159,rs1159,0.01,0.267561,0.02,0.01,0.49,0.05,-99.0,0.08,14.2,17.75,0.03,2.1220446,0.31,-99.0,0.23,0.12,204.97715,0.06,0.26,14.72,11.35,16.07,15.11,15.61,0.412077,1.44986,0.05,13.82,15.43,0.79,0.2,50.96,0.49,0.03,2.43779,3.16286,1.40001,1.25549,9.19,-99.0,6858.33,-99.0,0.22,-19.4,2.17493,15.14,0.21,0.03,0.45,6858.3,0.05,0.12,0.03,14.25,16.5,1,1237671991341088930,0.142494,16.4883,594494426189948928,0.653,0.41554,0.57298,0.36076,0,1,5.9655,16.0613,587726032259448939,0.779795,148842220785500160,0.9397,594494426189948928,0.2239,1237671991341088930,0.0,9.37,0.0,0.42920266,8.224110000000001,9.46976,0.54059629,9.09,1.03354,1.02385,ECO07440,1.05872,5.0,L,2106840000.0,0.115241,0.0,0.0,0.0,0.0509445,6.90106,0.0321,4.33968,0,0,0.0,ALFALFA,158579000.0,0.0,121.514,-0.100735,1.0,0.0,-19.1686,0.0,0.0,11.1819,1,11.2589,1.14831,0.0,1.0,9.6505,6012.0,9.1865,0.0,0.0,0.0,0.531832,0.533387,9.19,1,?,0,?,0,0,1000000,1.36818,1.31423,2.32071,2.07413,-19.3713,3.02666,0.235264,1.18779,0.361706,18.0614,0.1807,0.067,0,9.655,rs1159,-2322.396,5673.634,106.8344,68.49654,6.745417,3.2355,17.68231,2.399189,34.23302,2.055312,2.535145,1.973382,69.45564,1.89448,37.98445,1.643389,111.0005,2.124263,5.147849,1.392799,7.8156880000000015,1.060877,8.781931,0.34979990000000005,190.1892,1.958032,26.48833,1.055076,40.87971,1.570591,27.96467,1.276246,1.798857,1.124134,186.0306,5831.291,111.2727,2.191105,0.0,0.0,36.05925,55.09121999999999,370.8473,53.12125,8.935713,6.36346,30.22472,6.422765,59.00469,7.227205,0.0,0.0,4.124175,3.657828,2.591845,4.05476,102.7032,7.105764999999999,55.68519000000001,3.718912,159.1005,10.62546,6.039181,3.24277,10.95852,2.1275,12.99844,0.9285075,263.1208,10.10615,38.23071,2.730904,56.10616,4.193021,37.00175,3.03176
rs1162,rs1162,0.02,0.726892,0.02,0.01,0.01,0.05,10.61,0.1,10.37,17.68,0.04,2.4801991,0.02,0.22,0.01,0.14,205.05215,0.07,0.05,11.37,14.42,14.13,11.94,13.34,1.07906,2.56495,-0.12,10.61,12.91,0.27,0.24,44.61,0.05,0.04,4.1249400000000005,5.0677900000000005,2.63906,2.28689,10.91,-99.0,6919.98,-99.0,0.02,-21.68,3.5078,12.59,0.25,0.03,0.13,6851.0,0.02,0.05,0.02,10.77,15.69,1,1237671957518549068,0.661308,25.1496,595709936344786944,0.4599,0.31065,0.62497,0.069195,0,1,13.8464,52.3556,587726032796385314,0.305976,149123710014455808,0.1618,595709936344786944,0.6231,1237671957518549068,151.72799999999995,10.97,0.0,1.3775559,9.44666,9.24277,1.9332969,10.83,1.07428,1.03454,ECO04242,1.02972,2.0,L,1249230000.0,0.026768,0.0,0.0,0.0,0.048713,0.0,0.0152,9.35468,0,1,0.0,ALFALFA,0.0,0.0,0.0,-0.0740836,2.0,0.102709,-21.7721,0.0,121.218,12.4249,1,12.3009,1.1354799999999998,0.0353097,2.0,10.9155,3856.0,10.8685,0.0,54.9248,11.4287,0.0294867,0.0599012,10.89,0,0,1,0,1000,0,0,2.27126,2.19481,3.5954300000000003,3.1747400000000003,-21.9291,4.49892,0.577368,1.90154,0.870632,18.2083,0.213,0.0592,0,10.915,rs1162,105812.8,268386.5,-2906.649000000001,5646.75,-6.2826260000000005,5.999515,21.79735,5.6429019999999985,25.0092,5.777014,-2.025228,6.736136,59.15803,6.969028,13.23852,7.528727000000001,78.77563,7.787792,3.440487,7.452273,27.79673,9.192645,74.76431,3.894077,166.2006,10.92536,225.5064,11.74542,61.85487,10.58037,62.6414,10.55404,-24.66855,10.52605,236.1878,339.158,79.15553,9.004845,0.0,0.0,2789.757,0.0,712.8034,77.5752,0.0,0.0,485.5968,85.71444,328.9386,56.39428,40.93025,40.28156,88.7068,329.9398,0.0,0.0,345.9507,51.97936,58.84354,15.27143,168.1244,43.63267000000001,58.39878,25.38819,27.64569,32.13713,188.7719,16.245160000000002,386.8883,44.06126,555.2115,47.77989,126.6121,45.51787,132.2645,46.52039
